sysTime timestamp ecg beat ibi 
0 4969376.000000 1.979472 0 0.000000 
0 4973252.000000 2.038123 0 0.000000 
0 4977124.000000 2.077224 0 0.000000 
0 4980996.000000 2.033236 0 0.000000 
0 4984876.000000 1.959922 0 0.000000 
0 4988752.000000 1.935484 0 0.000000 
0 4992640.000000 1.959922 0 0.000000 
0 4996520.000000 1.984360 0 0.000000 
0 5000408.000000 1.945259 0 0.000000 
0 5004276.000000 1.852395 0 0.000000 
0 5008156.000000 1.813294 0 0.000000 
0 5012044.000000 1.837732 0 0.000000 
0 5015928.000000 1.862170 0 0.000000 
0 5019816.000000 1.847507 0 0.000000 
0 5023684.000000 1.769306 0 0.000000 
0 5027568.000000 1.739980 0 0.000000 
0 5031444.000000 1.764418 0 0.000000 
0 5035332.000000 1.818182 0 0.000000 
0 5039212.000000 1.823069 0 0.000000 
0 5043084.000000 1.764418 0 0.000000 
0 5046968.000000 1.715543 0 0.000000 
0 5050852.000000 1.735093 0 0.000000 
0 5054732.000000 1.788856 0 0.000000 
0 5058612.000000 1.813294 0 0.000000 
0 5062492.000000 1.759531 0 0.000000 
0 5066376.000000 1.710655 0 0.000000 
0 5070256.000000 1.730205 0 0.000000 
0 5074116.000000 1.788856 0 0.000000 
0 5077988.000000 1.803519 0 0.000000 
0 5081864.000000 1.739980 0 0.000000 
0 5085744.000000 1.691105 0 0.000000 
0 5089616.000000 1.739980 0 0.000000 
0 5093484.000000 1.876833 0 0.000000 
0 5097364.000000 2.077224 0 0.000000 
0 5101244.000000 2.277615 0 0.000000 
0 5105124.000000 2.507331 0 0.000000 
0 5109004.000000 2.849462 0 0.000000 
0 5112884.000000 3.206256 0 0.000000 
0 5116764.000000 3.416422 0 0.000000 
0 5120652.000000 3.289345 0 0.000000 
0 5124528.000000 2.961877 0 0.000000 
0 5128412.000000 2.546432 0 0.000000 
0 5132284.000000 2.165200 0 0.000000 
0 5136152.000000 1.837732 0 0.000000 
0 5140028.000000 1.559140 0 0.000000 
0 5143916.000000 1.309873 0 0.000000 
0 5147796.000000 1.212121 0 0.000000 
0 5151676.000000 1.251222 0 0.000000 
0 5155564.000000 1.348974 0 0.000000 
0 5159444.000000 1.432063 0 0.000000 
0 5163328.000000 1.466276 0 0.000000 
0 5167204.000000 1.500489 0 0.000000 
0 5171060.000000 1.583578 0 0.000000 
0 5174936.000000 1.671554 0 0.000000 
0 5178820.000000 1.720430 0 0.000000 
0 5182704.000000 1.686217 0 0.000000 
0 5186588.000000 1.656891 0 0.000000 
0 5190460.000000 1.695992 0 0.000000 
0 5194340.000000 1.754643 0 0.000000 
0 5198220.000000 1.798631 0 0.000000 
0 5202092.000000 1.754643 0 0.000000 
0 5205960.000000 1.715543 0 0.000000 
0 5209840.000000 1.730205 0 0.000000 
0 5213708.000000 1.798631 0 0.000000 
0 5217600.000000 1.832845 0 0.000000 
0 5221468.000000 1.803519 0 0.000000 
0 5225336.000000 1.744868 0 0.000000 
0 5229204.000000 1.754643 0 0.000000 
0 5233084.000000 1.813294 0 0.000000 
0 5236968.000000 1.867058 0 0.000000 
0 5240844.000000 1.857283 0 0.000000 
0 5244724.000000 1.793744 0 0.000000 
0 5248604.000000 1.798631 0 0.000000 
0 5252488.000000 1.847507 0 0.000000 
0 5256368.000000 1.906158 0 0.000000 
0 5260240.000000 1.901271 0 0.000000 
0 5264104.000000 1.852395 0 0.000000 
0 5267976.000000 1.837732 0 0.000000 
0 5271860.000000 1.891496 0 0.000000 
0 5275736.000000 1.955034 0 0.000000 
0 5279608.000000 1.964809 0 0.000000 
0 5283488.000000 1.906158 0 0.000000 
0 5287364.000000 1.881720 0 0.000000 
0 5291244.000000 1.915934 0 0.000000 
0 5295124.000000 1.979472 0 0.000000 
0 5298988.000000 2.008798 0 0.000000 
0 5302856.000000 1.955034 0 0.000000 
0 5306736.000000 1.920821 0 0.000000 
0 5310616.000000 1.955034 0 0.000000 
0 5314484.000000 2.018573 0 0.000000 
0 5318356.000000 2.057673 0 0.000000 
0 5322236.000000 2.013685 0 0.000000 
0 5326108.000000 1.969697 0 0.000000 
0 5329976.000000 1.984360 0 0.000000 
0 5333852.000000 2.038123 0 0.000000 
0 5337732.000000 2.077224 0 0.000000 
0 5341612.000000 2.043011 0 0.000000 
0 5345488.000000 1.969697 0 0.000000 
0 5349360.000000 1.974585 0 0.000000 
0 5353236.000000 2.018573 0 0.000000 
0 5357108.000000 2.067449 0 0.000000 
0 5360972.000000 2.038123 0 0.000000 
0 5364848.000000 1.955034 0 0.000000 
0 5368716.000000 1.940372 0 0.000000 
0 5372608.000000 1.969697 0 0.000000 
0 5376484.000000 2.018573 0 0.000000 
0 5380360.000000 1.984360 0 0.000000 
0 5384240.000000 1.901271 0 0.000000 
0 5388096.000000 1.867058 0 0.000000 
0 5391956.000000 1.876833 0 0.000000 
0 5395848.000000 1.906158 0 0.000000 
0 5399724.000000 1.876833 0 0.000000 
0 5403596.000000 1.798631 0 0.000000 
0 5407480.000000 1.730205 0 0.000000 
0 5411360.000000 1.744868 0 0.000000 
0 5415220.000000 1.764418 0 0.000000 
0 5419092.000000 1.764418 0 0.000000 
0 5422964.000000 1.695992 0 0.000000 
0 5426844.000000 1.642229 0 0.000000 
0 5430732.000000 1.652004 0 0.000000 
0 5434596.000000 1.695992 0 0.000000 
0 5438484.000000 1.725318 0 0.000000 
0 5442364.000000 1.652004 0 0.000000 
0 5446228.000000 1.598240 0 0.000000 
0 5450096.000000 1.608016 0 0.000000 
0 5453964.000000 1.656891 0 0.000000 
0 5457848.000000 1.700880 0 0.000000 
0 5461716.000000 1.666667 0 0.000000 
0 5465588.000000 1.637341 0 0.000000 
0 5469476.000000 1.627566 0 0.000000 
0 5473356.000000 1.681329 0 0.000000 
0 5477240.000000 1.730205 0 0.000000 
0 5481104.000000 1.705767 0 0.000000 
0 5484980.000000 1.642229 0 0.000000 
0 5488860.000000 1.637341 0 0.000000 
0 5492748.000000 1.681329 0 0.000000 
0 5496632.000000 1.749756 0 0.000000 
0 5500508.000000 1.720430 0 0.000000 
0 5504392.000000 1.671554 0 0.000000 
0 5508276.000000 1.647116 0 0.000000 
0 5512152.000000 1.700880 0 0.000000 
0 5516020.000000 1.754643 0 0.000000 
0 5519900.000000 1.764418 0 0.000000 
0 5523792.000000 1.700880 0 0.000000 
0 5527656.000000 1.686217 0 0.000000 
0 5531536.000000 1.725318 0 0.000000 
0 5535420.000000 1.793744 0 0.000000 
0 5539308.000000 1.793744 0 0.000000 
0 5543192.000000 1.749756 0 0.000000 
0 5547064.000000 1.691105 0 0.000000 
0 5550924.000000 1.705767 0 0.000000 
0 5554804.000000 1.759531 0 0.000000 
0 5558684.000000 1.783969 0 0.000000 
0 5562564.000000 1.735093 0 0.000000 
0 5566436.000000 1.695992 0 0.000000 
0 5570328.000000 1.715543 0 0.000000 
0 5574212.000000 1.769306 0 0.000000 
0 5578092.000000 1.808407 0 0.000000 
0 5581956.000000 1.764418 0 0.000000 
0 5585836.000000 1.720430 0 0.000000 
0 5589716.000000 1.735093 0 0.000000 
0 5593600.000000 1.788856 0 0.000000 
0 5597480.000000 1.832845 0 0.000000 
0 5601356.000000 1.798631 0 0.000000 
0 5605232.000000 1.739980 0 0.000000 
0 5609100.000000 1.759531 0 0.000000 
0 5612972.000000 1.793744 0 0.000000 
0 5616856.000000 1.842620 0 0.000000 
0 5620728.000000 1.827957 0 0.000000 
0 5624604.000000 1.764418 0 0.000000 
0 5628492.000000 1.754643 0 0.000000 
0 5632372.000000 1.788856 0 0.000000 
0 5636264.000000 1.842620 0 0.000000 
0 5640128.000000 1.832845 0 0.000000 
0 5644004.000000 1.769306 0 0.000000 
0 5647876.000000 1.754643 0 0.000000 
0 5651756.000000 1.788856 0 0.000000 
0 5655640.000000 1.842620 0 0.000000 
0 5659512.000000 1.857283 0 0.000000 
0 5663396.000000 1.783969 0 0.000000 
0 5667276.000000 1.754643 0 0.000000 
0 5671152.000000 1.788856 0 0.000000 
0 5675020.000000 1.842620 0 0.000000 
0 5678888.000000 1.867058 0 0.000000 
0 5682760.000000 1.808407 0 0.000000 
0 5686620.000000 1.779081 0 0.000000 
0 5690500.000000 1.798631 0 0.000000 
0 5694384.000000 1.871945 0 0.000000 
0 5698264.000000 1.896383 0 0.000000 
0 5702136.000000 1.857283 0 0.000000 
0 5706012.000000 1.813294 0 0.000000 
0 5709892.000000 1.832845 0 0.000000 
0 5713776.000000 1.886608 0 0.000000 
0 5717648.000000 1.925709 0 0.000000 
0 5721524.000000 1.901271 0 0.000000 
0 5725400.000000 1.862170 0 0.000000 
0 5729272.000000 1.896383 0 0.000000 
0 5733144.000000 1.959922 0 0.000000 
0 5737020.000000 2.033236 0 0.000000 
0 5740892.000000 2.013685 0 0.000000 
0 5744768.000000 1.945259 0 0.000000 
0 5748636.000000 1.930596 0 0.000000 
0 5752520.000000 1.959922 0 0.000000 
0 5756404.000000 2.003910 0 0.000000 
0 5760272.000000 1.979472 0 0.000000 
0 5764140.000000 1.896383 0 0.000000 
0 5768008.000000 1.852395 0 0.000000 
0 5771888.000000 1.867058 0 0.000000 
0 5775760.000000 1.901271 0 0.000000 
0 5779632.000000 1.886608 0 0.000000 
0 5783496.000000 1.803519 0 0.000000 
0 5787372.000000 1.754643 0 0.000000 
0 5791252.000000 1.769306 0 0.000000 
0 5795128.000000 1.808407 0 0.000000 
0 5798980.000000 1.823069 0 0.000000 
0 5802852.000000 1.764418 0 0.000000 
0 5806744.000000 1.725318 0 0.000000 
0 5810628.000000 1.754643 0 0.000000 
0 5814512.000000 1.808407 0 0.000000 
0 5818380.000000 1.857283 0 0.000000 
0 5822260.000000 1.798631 0 0.000000 
0 5826132.000000 1.769306 0 0.000000 
0 5830004.000000 1.774194 0 0.000000 
0 5833896.000000 1.827957 0 0.000000 
0 5837768.000000 1.862170 0 0.000000 
0 5841636.000000 1.813294 0 0.000000 
0 5845528.000000 1.744868 0 0.000000 
0 5849400.000000 1.720430 0 0.000000 
0 5853272.000000 1.749756 0 0.000000 
0 5857132.000000 1.803519 0 0.000000 
0 5860996.000000 1.832845 0 0.000000 
0 5864880.000000 1.857283 0 0.000000 
0 5868764.000000 2.023460 0 0.000000 
0 5872636.000000 2.302053 0 0.000000 
0 5876516.000000 2.663734 0 0.000000 
0 5880408.000000 2.996090 0 0.000000 
0 5884284.000000 3.230694 0 0.000000 
0 5888148.000000 3.279570 0 0.000000 
