timestamp ecg beat_detected
537438156.0 1.7741935253 0
537442124.0 1.7693059444 0
537446084.0 1.7644183635 0
537450052.0 1.7888562679 0
537454012.0 1.8035190582 0
537457956.0 1.8132943153 0
537461928.0 1.808406639 0
537465868.0 1.808406639 0
537469804.0 1.823069477 0
537473768.0 1.8475073814 0
537477728.0 1.8572825431 0
537481692.0 1.8523949623 0
537485664.0 1.8523949623 0
537489632.0 1.8670577049 0
537493572.0 1.8817204475 0
537497532.0 1.8914956092 0
537501492.0 1.8914956092 0
537505456.0 1.8963831901 0
537509412.0 1.9110459327 0
537513384.0 1.9354838371 0
537517352.0 1.9501466751 0
537521328.0 1.9501466751 0
537525292.0 1.9550342559 0
537529248.0 1.9745845794 0
537533212.0 2.0039100646 0
537537156.0 2.0136852264 0
537541116.0 2.0087976455 0
537545068.0 2.0039100646 0
537549004.0 2.0087976455 0
537552944.0 2.028347969 0
537556892.0 2.0332355499 0
537560844.0 2.0234603881 0
537564796.0 2.0087976455 0
537568748.0 2.0087976455 0
537572700.0 2.0185728073 0
537576652.0 2.0136852264 0
537580608.0 1.9941349029 0
537584560.0 1.9648094177 0
537588520.0 1.9550342559 0
537592480.0 1.9257086753 0
537596440.0 1.9061583518 0
537600396.0 1.8523949623 0
537604364.0 1.8132943153 0
537608324.0 1.7741935253 0
537612292.0 1.7497556209 0
537616248.0 1.7253177165 0
537620212.0 1.6959922313 0
537624172.0 1.6471162796 0
537628140.0 1.6471162796 0
537632108.0 1.6275659561 0
537636068.0 1.6324535369 0
537640020.0 1.6080156326 0
537643968.0 1.59335289 0
537647924.0 1.59335289 0
537651872.0 1.6080156326 0
537655828.0 1.6275659561 0
537659796.0 1.6177907943 0
537663756.0 1.6177907943 0
537667720.0 1.6129032135 0
537671676.0 1.6324535369 0
537675644.0 1.6422286987 0
537679604.0 1.6422286987 0
537683564.0 1.6324535369 0
537687524.0 1.6373411178 0
537691492.0 1.6617790222 0
537695452.0 1.6764417648 0
537699412.0 1.6764417648 0
537703372.0 1.6764417648 0
537707340.0 1.6764417648 0
537711300.0 1.6911046504 0
537715256.0 1.7057673931 0
537719212.0 1.7057673931 0
537723176.0 1.6911046504 0
537727132.0 1.6911046504 0
537731092.0 1.7155425548 0
537735044.0 1.7204301357 0
537738996.0 1.7204301357 0
537742952.0 1.7106549739 0
537746908.0 1.7106549739 0
537750864.0 1.7253177165 0
537754832.0 1.7399804592 0
537758784.0 1.7497556209 0
537762736.0 1.7302052974 0
537766696.0 1.7253177165 0
537770664.0 1.7399804592 0
537774620.0 1.7595307826 0
537778584.0 1.7497556209 0
537782544.0 1.7399804592 0
537786500.0 1.7350928783 0
537790456.0 1.74486804 0
537794404.0 1.7595307826 0
537798364.0 1.7546432018 0
537802328.0 1.7497556209 0
537806288.0 1.7399804592 0
537810236.0 1.7546432018 0
537814196.0 1.7595307826 0
537818156.0 1.7546432018 0
537822108.0 1.7350928783 0
537826072.0 1.7253177165 0
537830032.0 1.7302052974 0
537833976.0 1.74486804 0
537837920.0 1.7497556209 0
537841872.0 1.7399804592 0
537845820.0 1.7350928783 0
537849776.0 1.7497556209 0
537853732.0 1.7546432018 0
537857692.0 1.7595307826 0
537861644.0 1.7546432018 0
537865608.0 1.7497556209 0
537869564.0 1.7595307826 0
537873516.0 1.7741935253 0
537877476.0 1.783968687 0
537881428.0 1.7693059444 0
537885388.0 1.7644183635 0
537889356.0 1.7644183635 0
537893316.0 1.7741935253 0
537897284.0 1.7741935253 0
537901252.0 1.7595307826 0
537905208.0 1.74486804 0
537909152.0 1.74486804 0
537913100.0 1.7595307826 0
537917060.0 1.7644183635 0
537921020.0 1.7595307826 0
537924976.0 1.7399804592 0
537928932.0 1.74486804 0
537932860.0 1.7595307826 0
537936812.0 1.7595307826 0
537940768.0 1.7497556209 0
537944724.0 1.7350928783 0
537948688.0 1.7399804592 0
537952644.0 1.7546432018 0
537956604.0 1.7595307826 0
537960556.0 1.7546432018 0
537964508.0 1.7350928783 0
537968472.0 1.7399804592 0
537972432.0 1.7497556209 0
537976388.0 1.7546432018 0
537980352.0 1.74486804 0
537984296.0 1.7302052974 0
537988256.0 1.7302052974 0
537992212.0 1.74486804 0
537996148.0 1.7546432018 0
538000112.0 1.74486804 0
538004056.0 1.7302052974 0
538008000.0 1.7302052974 0
538011944.0 1.74486804 0
538015884.0 1.7546432018 0
538019844.0 1.74486804 0
538023784.0 1.7399804592 0
538027744.0 1.7302052974 0
538031696.0 1.7497556209 0
538035652.0 1.7644183635 0
538039620.0 1.7595307826 0
538043584.0 1.7497556209 0
538047536.0 1.7546432018 0
538051492.0 1.7741935253 0
538055464.0 1.7888562679 0
538059424.0 1.7888562679 0
538063384.0 1.7790811061 0
538067332.0 1.783968687 0
538071292.0 1.7986314296 0
538075260.0 1.8132943153 0
538079220.0 1.8132943153 0
538083188.0 1.7986314296 0
538087148.0 1.7937438488 0
538091116.0 1.8035190582 0
538095068.0 1.823069477 0
538099024.0 1.8328446388 0
538102984.0 1.8279570579 0
538106936.0 1.8328446388 0
538110884.0 1.8523949623 0
538114856.0 1.8670577049 0
538118808.0 1.862170124 0
538122760.0 1.8377322196 0
538126724.0 1.823069477 0
538130676.0 1.8181818962 0
538134636.0 1.8181818962 0
538138596.0 1.7937438488 0
538142556.0 1.7644183635 0
538146528.0 1.74486804 0
538150472.0 1.7399804592 0
538154432.0 1.74486804 0
538158384.0 1.7302052974 0
538162344.0 1.7155425548 0
538166308.0 1.7057673931 0
538170272.0 1.7155425548 0
538174240.0 1.7302052974 0
538178192.0 1.7302052974 0
538182144.0 1.7155425548 0
538186112.0 1.7155425548 0
538190076.0 1.7204301357 0
538194024.0 1.7399804592 0
538197968.0 1.7302052974 0
538201924.0 1.7155425548 0
538205888.0 1.7106549739 0
538209848.0 1.7155425548 0
538213816.0 1.7302052974 0
538217772.0 1.7350928783 0
538221736.0 1.7302052974 0
538225692.0 1.7204301357 0
538229644.0 1.7204301357 0
538233604.0 1.7204301357 0
538237568.0 1.7155425548 0
538241536.0 1.7155425548 0
538245492.0 1.7644183635 0
538249452.0 1.8523949623 0
538253412.0 2.0039100646 0
538257348.0 2.2238514423 0
538261320.0 2.4682307243 0
538265280.0 2.7419354915 0
538269244.0 2.9716520309 0
538273204.0 3.0303030014 0
538277148.0 2.8787879943 0
538281108.0 2.5855326652 0
538285076.0 2.233626604 0
538289020.0 1.901270771 0
538292964.0 1.6373411178 0
538296932.0 1.4320625305 0
538300884.0 1.3294233083 1
538304844.0 1.3098728656 0
538308804.0 1.3489736318 0
538312764.0 1.412512207 0
538316720.0 1.4760508537 0
538320668.0 1.5249266624 0
538324628.0 1.5493645668 0
538328588.0 1.5738025665 0
538332548.0 1.6031280517 0
538336508.0 1.6275659561 0
538340472.0 1.6226783752 0
538344428.0 1.6373411178 0
538348396.0 1.6422286987 0
538352360.0 1.6715541839 0
538356328.0 1.6862169265 0
538360296.0 1.6862169265 0
538364260.0 1.6813293457 0
538368228.0 1.6911046504 0
538372176.0 1.7106549739 0
538376128.0 1.7253177165 0
538380096.0 1.7253177165 0
538384064.0 1.7302052974 0
538388016.0 1.7302052974 0
538391960.0 1.7497556209 0
538395916.0 1.7644183635 0
538399876.0 1.7644183635 0
538403836.0 1.7595307826 0
538407796.0 1.7644183635 0
538411764.0 1.783968687 0
538415724.0 1.7986314296 0
538419684.0 1.7986314296 0
538423644.0 1.7888562679 0
538427604.0 1.7986314296 0
538431564.0 1.8132943153 0
538435536.0 1.8377322196 0
538439500.0 1.8328446388 0
538443460.0 1.823069477 0
538447416.0 1.823069477 0
538451368.0 1.8572825431 0
538455336.0 1.862170124 0
538459292.0 1.8817204475 0
538463252.0 1.862170124 0
538467208.0 1.8719452857 0
538471168.0 1.8866080284 0
538475120.0 1.9061583518 0
538479080.0 1.9159335136 0
538483036.0 1.9110459327 0
538487000.0 1.9159335136 0
538490952.0 1.9354838371 0
538494908.0 1.9599218368 0
538498864.0 1.9648094177 0
538502824.0 1.9599218368 0
538506788.0 1.9696969985 0
538510752.0 1.989247322 0
538514708.0 2.0087976455 0
538518652.0 2.0136852264 0
538522604.0 2.0039100646 0
538526552.0 1.9990224838 0
538530508.0 2.0087976455 0
538534460.0 2.0234603881 0
538538412.0 2.0136852264 0
538542376.0 1.9941349029 0
538546344.0 1.9745845794 0
538550300.0 1.9745845794 0
538554256.0 1.9599218368 0
538558216.0 1.9257086753 0
538562172.0 1.8817204475 0
538566136.0 1.8377322196 0
538570104.0 1.808406639 0
538574044.0 1.783968687 0
538577988.0 1.7546432018 0
538581948.0 1.6959922313 0
538585916.0 1.6715541839 0
538589876.0 1.6373411178 0
538593844.0 1.6324535369 0
538597816.0 1.6080156326 0
538601772.0 1.5884653091 0
538605732.0 1.5738025665 0
538609700.0 1.5835777282 0
538613660.0 1.5884653091 0
538617624.0 1.59335289 0
538621572.0 1.5786901473 0
538625532.0 1.5835777282 0
538629492.0 1.5835777282 0
538633452.0 1.5982404708 0
538637400.0 1.6080156326 0
538641348.0 1.6031280517 0
538645308.0 1.6031280517 0
538649272.0 1.6129032135 0
538653236.0 1.6422286987 0
538657196.0 1.6520038604 0
538661148.0 1.6520038604 0
538665100.0 1.6471162796 0
538669052.0 1.6568914413 0
538673012.0 1.6764417648 0
538676976.0 1.6862169265 0
538680940.0 1.6813293457 0
538684904.0 1.6862169265 0
538688872.0 1.7008798122 0
538692824.0 1.7253177165 0
538696792.0 1.7399804592 0
538700744.0 1.7302052974 0
538704700.0 1.7204301357 0
538708664.0 1.7253177165 0
538712632.0 1.7497556209 0
538716588.0 1.7546432018 0
538720552.0 1.74486804 0
538724504.0 1.7399804592 0
538728460.0 1.7497556209 0
538732412.0 1.7693059444 0
538736372.0 1.7741935253 0
538740340.0 1.7693059444 0
538744300.0 1.7595307826 0
538748260.0 1.7644183635 0
538752228.0 1.7741935253 0
538756188.0 1.783968687 0
538760132.0 1.7741935253 0
538764100.0 1.7595307826 0
538768052.0 1.7595307826 0
538772004.0 1.7741935253 0
538775964.0 1.783968687 0
538779924.0 1.7741935253 0
538783884.0 1.7595307826 0
538787836.0 1.7595307826 0
538791796.0 1.7741935253 0
538795764.0 1.783968687 0
538799716.0 1.7790811061 0
538803676.0 1.7595307826 0
538807636.0 1.7644183635 0
538811604.0 1.7693059444 0
538815556.0 1.783968687 0
538819508.0 1.7644183635 0
538823480.0 1.7399804592 0
538827440.0 1.7399804592 0
538831400.0 1.7497556209 0
538835356.0 1.7546432018 0
538839320.0 1.7497556209 0
538843276.0 1.7350928783 0
538847236.0 1.7302052974 0
538851184.0 1.7497556209 0
538855140.0 1.7595307826 0
538859100.0 1.7595307826 0
538863052.0 1.7350928783 0
538867008.0 1.7302052974 0
538870964.0 1.74486804 0
538874908.0 1.7546432018 0
538878860.0 1.7595307826 0
538882824.0 1.7399804592 0
538886780.0 1.7350928783 0
538890744.0 1.7497556209 0
538894700.0 1.7595307826 0
538898660.0 1.7595307826 0
538902616.0 1.74486804 0
538906560.0 1.74486804 0
538910512.0 1.7497556209 0
538914468.0 1.7546432018 0
538918432.0 1.7497556209 0
538922388.0 1.7350928783 0
538926352.0 1.7253177165 0
538930320.0 1.7399804592 0
538934268.0 1.7595307826 0
538938228.0 1.7595307826 0
538942192.0 1.7497556209 0
538946152.0 1.7399804592 0
538950108.0 1.7595307826 0
538954060.0 1.7595307826 0
538958012.0 1.7546432018 0
538961972.0 1.7399804592 0
538965924.0 1.7350928783 0
538969880.0 1.7497556209 0
538973836.0 1.7644183635 0
538977804.0 1.7693059444 0
538981764.0 1.7546432018 0
538985724.0 1.7546432018 0
538989676.0 1.7546432018 0
538993636.0 1.7693059444 0
538997596.0 1.7693059444 0
539001556.0 1.7595307826 0
539005516.0 1.7546432018 0
539009476.0 1.7644183635 0
539013444.0 1.7790811061 0
539017400.0 1.7790811061 0
539021356.0 1.7693059444 0
539025308.0 1.7595307826 0
539029268.0 1.7790811061 0
539033228.0 1.7937438488 0
539037196.0 1.7986314296 0
539041156.0 1.7937438488 0
539045124.0 1.7986314296 0
539049092.0 1.8132943153 0
539052036.0 1.8426198005 0
539057008.0 1.8572825431 0
539060968.0 1.8572825431 0
539064932.0 1.8377322196 0
539068896.0 1.8377322196 0
539072864.0 1.8426198005 0
539076816.0 1.8475073814 0
539080764.0 1.8132943153 0
539084724.0 1.783968687 0
539088676.0 1.7741935253 0
539092644.0 1.7741935253 0
539096612.0 1.7644183635 0
539100580.0 1.7350928783 0
539104544.0 1.7155425548 0
539108512.0 1.7106549739 0
539112476.0 1.7106549739 0
539116432.0 1.7106549739 0
539120392.0 1.6911046504 0
539124340.0 1.666666603 0
539128292.0 1.6617790222 0
539132252.0 1.6617790222 0
539136212.0 1.6617790222 0
539140172.0 1.6471162796 0
539144140.0 1.6275659561 0
539148112.0 1.6226783752 0
539152068.0 1.6324535369 0
539156028.0 1.6373411178 0
539159988.0 1.6275659561 0
539163956.0 1.6177907943 0
539167912.0 1.6129032135 0
539171876.0 1.6275659561 0
539175836.0 1.6275659561 0
539179808.0 1.6080156326 0
539183764.0 1.5786901473 0
539187724.0 1.5689149856 0
539191688.0 1.59335289 0
539195636.0 1.6568914413 0
539199596.0 1.7595307826 0
539203548.0 1.8914956092 0
539207500.0 2.1114368438 0
539211468.0 2.3900294303 0
539215420.0 2.6783969402 0
539219384.0 2.8739002227 0
539223340.0 2.864125061 0
539227312.0 2.6832845211 0
539231276.0 2.3851418495 0
539235236.0 2.0332355499 0
539239196.0 1.6764417648 0
539243156.0 1.3831867027 0
539247116.0 1.2072336673 1
539251068.0 1.1534701585 0
539255016.0 1.1681329011 0
539258968.0 1.2170088291 0
539262908.0 1.2658846378 0
539266868.0 1.3245357275 0
539270836.0 1.3929618644 0
539274800.0 1.4369501113 0
539278768.0 1.4662756919 0
539282736.0 1.4662756919 0
539286700.0 1.4711632728 0
539290676.0 1.4956011772 0
539294628.0 1.5200390815 0
539298580.0 1.5298142433 0
539302548.0 1.5298142433 0
539306516.0 1.5444769859 0
539310476.0 1.5738025665 0
539314436.0 1.6031280517 0
539318396.0 1.6177907943 0
539322356.0 1.6177907943 0
539326316.0 1.6275659561 0
539330284.0 1.6471162796 0
539334252.0 1.6764417648 0
539338224.0 1.6862169265 0
539342192.0 1.6862169265 0
539346160.0 1.6911046504 0
539350112.0 1.7106549739 0
539354056.0 1.7302052974 0
539358008.0 1.7497556209 0
539361964.0 1.7399804592 0
539365920.0 1.74486804 0
539369860.0 1.7644183635 0
539373828.0 1.7888562679 0
539377788.0 1.8035190582 0
539381740.0 1.8035190582 0
539385692.0 1.8181818962 0
539389664.0 1.8328446388 0
539393632.0 1.8572825431 0
539397600.0 1.8719452857 0
539401560.0 1.8719452857 0
539405528.0 1.8719452857 0
539409484.0 1.8914956092 0
539413440.0 1.9159335136 0
539417404.0 1.9305962562 0
539421368.0 1.9305962562 0
539425328.0 1.9354838371 0
539429296.0 1.9501466751 0
539433256.0 1.9794721603 0
539437224.0 1.9941349029 0
539441176.0 2.0039100646 0
539445116.0 2.0087976455 0
539449060.0 2.028347969 0
539453004.0 2.0625610351 0
539456956.0 2.0723361968 0
539460908.0 2.0723361968 0
539464868.0 2.0772237777 0
539468828.0 2.0918865203 0
539472772.0 2.1212120056 0
539476732.0 2.1163244247 0
539480700.0 2.1114368438 0
539484668.0 2.0918865203 0
539488620.0 2.106549263 0
539492580.0 2.0967741012 0
539496532.0 2.0869989395 0
539500476.0 2.0527858734 0
539504436.0 2.0136852264 0
539508400.0 1.989247322 0
539512360.0 1.9696969985 0
539516320.0 1.9403715133 0
539520284.0 1.8914956092 0
539524248.0 1.8426198005 0
539528188.0 1.8132943153 0
539532156.0 1.8035190582 0
539536108.0 1.7741935253 0
539540072.0 1.7399804592 0
539544024.0 1.7057673931 0
539547980.0 1.6813293457 0
539551948.0 1.6813293457 0
539555900.0 1.6764417648 0
539559860.0 1.6617790222 0
539563828.0 1.6471162796 0
539567804.0 1.6520038604 0
539571756.0 1.666666603 0
539575708.0 1.6911046504 0
539579664.0 1.6862169265 0
539583628.0 1.6959922313 0
539587596.0 1.6911046504 0
539591544.0 1.7106549739 0
539595504.0 1.7253177165 0
539599472.0 1.7253177165 0
539603444.0 1.7204301357 0
539607408.0 1.7302052974 0
539611360.0 1.74486804 0
539615300.0 1.7644183635 0
539619260.0 1.7741935253 0
539623228.0 1.7644183635 0
539627196.0 1.7693059444 0
539631156.0 1.783968687 0
539635116.0 1.7986314296 0
539639076.0 1.7937438488 0
539643044.0 1.783968687 0
539646996.0 1.783968687 0
539650948.0 1.8132943153 0
539654908.0 1.8181818962 0
539658876.0 1.823069477 0
539662828.0 1.8132943153 0
539666800.0 1.8181818962 0
539670764.0 1.8328446388 0
539674728.0 1.8572825431 0
539678688.0 1.8475073814 0
539682648.0 1.8475073814 0
539686608.0 1.8377322196 0
539690576.0 1.8572825431 0
539694544.0 1.8719452857 0
539698512.0 1.8719452857 0
539702480.0 1.8572825431 0
539706440.0 1.8572825431 0
539710400.0 1.8670577049 0
539714348.0 1.8914956092 0
539718308.0 1.8768328666 0
539722272.0 1.8670577049 0
539726232.0 1.8475073814 0
539730188.0 1.8523949623 0
539734152.0 1.8670577049 0
539738104.0 1.8572825431 0
539742064.0 1.8426198005 0
539746012.0 1.8328446388 0
539749980.0 1.8426198005 0
539753928.0 1.862170124 0
539757888.0 1.8670577049 0
539761848.0 1.8475073814 0
539765808.0 1.8523949623 0
539769768.0 1.8426198005 0
539773716.0 1.8523949623 0
539777684.0 1.8523949623 0
539781652.0 1.8523949623 0
539785624.0 1.8279570579 0
539789584.0 1.8426198005 0
539793544.0 1.8475073814 0
539797496.0 1.8475073814 0
539801456.0 1.8328446388 0
539805420.0 1.823069477 0
539809376.0 1.8279570579 0
539813336.0 1.8377322196 0
539817304.0 1.8377322196 0
539821268.0 1.8328446388 0
539825228.0 1.8132943153 0
539829192.0 1.8181818962 0
539833160.0 1.8279570579 0
539837120.0 1.8279570579 0
539841068.0 1.8181818962 0
539845032.0 1.808406639 0
539848980.0 1.8181818962 0
539852948.0 1.8279570579 0
539855876.0 1.8426198005 0
539860852.0 1.8181818962 0
539864820.0 1.823069477 0
539868772.0 1.8132943153 0
539872744.0 1.8377322196 0
539876708.0 1.823069477 0
539880672.0 1.808406639 0
539884612.0 1.7986314296 0
539888572.0 1.7986314296 0
539892544.0 1.808406639 0
539896496.0 1.808406639 0
539900436.0 1.8035190582 0
539904396.0 1.7693059444 0
539908356.0 1.783968687 0
539912316.0 1.783968687 0
539916268.0 1.7937438488 0
539920240.0 1.7888562679 0
539924196.0 1.7741935253 0
539928168.0 1.7790811061 0
539932124.0 1.7937438488 0
539936088.0 1.8035190582 0
539940028.0 1.7888562679 0
539943992.0 1.7741935253 0
539947956.0 1.7790811061 0
539951908.0 1.7986314296 0
539955876.0 1.8035190582 0
539959828.0 1.8035190582 0
539963788.0 1.783968687 0
539967748.0 1.7986314296 0
539971712.0 1.808406639 0
539975656.0 1.8279570579 0
539979616.0 1.8377322196 0
539983584.0 1.8377322196 0
539987552.0 1.862170124 0
539991512.0 1.9061583518 0
539995472.0 1.9550342559 0
539999432.0 1.9941349029 0
540003380.0 2.0478982925 0
540007332.0 2.1016616821 0
540011292.0 2.160312891 0
540015252.0 2.1847507953 0
540019212.0 2.1896383762 0
540023180.0 2.1994135379 0
540027140.0 2.2140762805 0
540031084.0 2.2385141849 0
540035036.0 2.2482893466 0
540038992.0 2.2434017658 0
540042948.0 2.2091886997 0
540046892.0 2.1994135379 0
540050852.0 2.2189638614 0
540054812.0 2.2531769275 0
540058780.0 2.2825024127 0
540062736.0 2.3167154788 0
540066692.0 2.3900294303 0
540070644.0 2.5024437904 0
540074596.0 2.6392962932 0
540078564.0 2.7810361385 0
540082524.0 2.9081134796 0
540086484.0 3.0009775161 0
540090428.0 3.0645160675 0
540094380.0 3.1329424381 0
540098348.0 3.1769306659 0
540102308.0 3.2160313129 0
540106276.0 3.250244379 0
540110228.0 3.289345026 0
540114180.0 3.2844574451 0
540118148.0 3.2844574451 0
540122108.0 3.2551319599 0
540126068.0 3.2551319599 0
540130028.0 3.2697947025 0
540133988.0 3.2697947025 0
540137940.0 3.2551319599 0
540141908.0 3.2160313129 0
540145876.0 3.1915934085 0
540149828.0 3.1573803424 0
540153788.0 3.1085042953 0
540157740.0 3.0009775161 0
540161696.0 2.8739002227 0
540165644.0 2.7126100063 0
540169596.0 2.5855326652 0
540173564.0 2.5122189521 0
540177532.0 2.5024437904 0
540181484.0 2.5806450843 0
540185436.0 2.7126100063 0
540189392.0 2.8983383178 0
540193348.0 3.0351905822 0
540197300.0 3.0303030014 0
540201244.0 2.8201368331 0
540205212.0 2.4926686286 0
540209172.0 2.1309874057 0
540213116.0 1.7595307826 0
540217068.0 1.4222873687 0
540221024.0 1.173020482 0
540224976.0 1.0410556793 1
540228920.0 1.0557184219 0
540232884.0 1.2218964099 0
540236836.0 1.6617790222 0
540240788.0 2.5855326652 0
540244756.0 3.3382208347 0
540248716.0 3.5581622123 0
540252684.0 3.4066472053 0
540256636.0 3.0840663909 0
540260580.0 2.7321603298 0
540264540.0 2.4144673347 0
540268500.0 2.1260998249 0
540272464.0 1.8963831901 0
540276420.0 1.6959922313 0
540280388.0 1.5053763389 0
540284352.0 1.3391984701 0
540288316.0 1.1974585056 0
540292272.0 1.0752688646 0
540296224.0 0.9579667091 0
540300172.0 0.845552349 0
540304124.0 0.7526881694 0
540308068.0 0.6891495704 0
540312012.0 0.6304985046 0
540315948.0 0.5865102291 0
540319904.0 0.5474095821 0
540323860.0 0.4887585639 0
540327804.0 0.459433031 0
540331756.0 0.4545454502 0
540335708.0 0.4252199649 0
540339660.0 0.4007820129 0
540343596.0 0.3861192512 0
540347564.0 0.3714565038 0
540351512.0 0.3910068511 0
540355452.0 0.4105571746 0
540359404.0 0.4252199649 0
540363356.0 0.4349951267 0
540367316.0 0.4252199649 0
540371268.0 0.4496578693 0
540375220.0 0.4692081928 0
540379168.0 0.4692081928 0
540383116.0 0.4643206119 0
540387068.0 0.4789833545 0
540391016.0 0.5180840492 0
540394960.0 0.5571847438 0
540398916.0 0.5865102291 0
540402864.0 0.6256109237 0
540406816.0 0.6598240852 0
540410764.0 0.7184750556 0
540414716.0 0.7771260738 0
540418676.0 0.8211143493 0
540422636.0 0.8553275108 0
540426588.0 0.9286412239 0
540430548.0 0.9775171279 0
540434500.0 1.0459432601 0
540438448.0 1.0997067642 0
540442400.0 1.1388074159 0
540446352.0 1.173020482 0
540450308.0 1.2121212482 0
540454276.0 1.2414467334 0
540458244.0 1.256109476 0
540462196.0 1.2463343143 0
540466156.0 1.2512218952 0
540470124.0 1.2609970569 0
540474068.0 1.2805473804 0
540478020.0 1.2805473804 0
540481972.0 1.2707722187 0
540485932.0 1.2658846378 0
540489900.0 1.295210123 0
540493860.0 1.2756597995 0
540497812.0 1.2658846378 0
540501780.0 1.2365591526 0
540505748.0 1.2072336673 0
540509708.0 1.1974585056 0
540513660.0 1.1925709247 0
540517608.0 1.173020482 0
540521552.0 1.1485825777 0
540525516.0 1.1534701585 0
540529472.0 1.1388074159 0
540533428.0 1.1534701585 0
540537388.0 1.1632453203 0
540541348.0 1.1632453203 0
540545312.0 1.173020482 0
540549268.0 1.1925709247 0
540553224.0 1.2316715717 0
