143000052.0;1.80351905
143004016.0;1.72531771
143007984.0;1.68621692
143011952.0;1.71065497
143015900.0;1.77419352
143019864.0;1.82795705
143023820.0;1.79374384
143027788.0;1.72531771
143031752.0;1.68621692
143035720.0;1.71065497
143039676.0;1.77419352
143043640.0;1.80351905
143047588.0;1.79863142
143051556.0;1.77419352
143055528.0;1.74486804
143059480.0;1.74486804
143063432.0;1.77908110
143067392.0;1.80840663
143071336.0;1.80840663
143075276.0;1.81329431
143079244.0;1.85239496
143083216.0;1.88660802
143087172.0;1.88660802
143091128.0;1.85728254
143095092.0;1.85239496
143099060.0;1.87683286
143103028.0;1.93548383
143106988.0;2.00391006
143110924.0;2.02346038
143114872.0;1.98924732
143118828.0;1.96969699
143122788.0;1.96969699
143126744.0;1.93548383
143130700.0;1.87683286
143134660.0;1.81329431
143138632.0;1.80840663
143142576.0;1.85728254
143146544.0;1.89638319
143150500.0;1.88172044
143154460.0;1.83284463
143158432.0;1.74486804
143162380.0;1.66177902
143166332.0;1.60312805
143170292.0;1.56891498
143174260.0;1.58846530
143178220.0;1.64711627
143182196.0;1.68132934
143186168.0;1.68132934
143190132.0;1.66177902
143194092.0;1.66177902
143198052.0;1.69599223
143202024.0;1.73020529
143205980.0;1.77419352
143209952.0;1.74975562
143213900.0;1.64222869
143217860.0;1.50537633
143221816.0;1.38807428
143225756.0;1.31964814
143229724.0;1.38318670
143233688.0;1.67155418
143237652.0;2.12609982
143241612.0;2.59042024
143245572.0;2.86901264
143249536.0;2.91788864
143253496.0;2.78103613
143257452.0;2.56598234
143261420.0;2.35092854
143265380.0;2.21896386
143269340.0;2.15053772
143273300.0;2.08211135
143277264.0;1.98435974
143281228.0;1.91593351
143285188.0;1.87683286
143289160.0;1.83773221
143293124.0;1.78885626
143297092.0;1.76441836
143301064.0;1.70087981
143305012.0;1.58846530
143308972.0;1.51026391
143312932.0;1.50537633
143316876.0;1.53470182
143320828.0;1.55425214
143324796.0;1.56891498
143328748.0;1.58846530
143332708.0;1.60312805
143336668.0;1.62756595
143340628.0;1.64711627
143344596.0;1.66666660
143348556.0;1.70576739
143352516.0;1.76930594
143356476.0;1.80351905
143360436.0;1.79374384
143364400.0;1.74975562
143368364.0;1.73509287
143372324.0;1.74975562
143376276.0;1.78396868
143380228.0;1.80351905
143384180.0;1.81818189
143388152.0;1.80840663
143392104.0;1.78885626
143396060.0;1.78885626
143400016.0;1.83773221
143403976.0;1.92082109
143407920.0;1.97947216
143411868.0;2.00879764
143415816.0;1.99413490
143419768.0;1.96480941
143423728.0;1.96969699
143427676.0;2.00879764
143431620.0;2.05767345
143435580.0;2.05767345
143439540.0;2.05278587
143443500.0;2.05767345
143447460.0;2.06744861
143451412.0;2.08211135
143455372.0;2.11632442
143459340.0;2.17986321
143463292.0;2.20430111
143467252.0;2.18475079
143471212.0;2.17497563
143475180.0;2.20430111
143479132.0;2.20918869
143483084.0;2.15053772
143487036.0;2.07233619
143490988.0;2.01857280
143494944.0;1.96969699
143498892.0;1.91104593
143502848.0;1.87194528
143506812.0;1.85239496
143510780.0;1.84261980
143514716.0;1.83284463
143518676.0;1.81329431
143522644.0;1.79374384
143526608.0;1.77908110
143530564.0;1.75953078
143534528.0;1.73998045
143538484.0;1.69110465
143542444.0;1.63734111
143546412.0;1.57869014
143550364.0;1.53958940
143554316.0;1.54936456
143558284.0;1.53958940
143562236.0;1.53470182
143566196.0;1.52003908
143570140.0;1.52981424
143574100.0;1.54447698
143578060.0;1.63734111
143582032.0;1.74975562
143585988.0;1.79863142
143589952.0;1.74486804
143593892.0;1.66666660
143597836.0;1.62756595
143601804.0;1.63245353
143605756.0;1.66177902
143609724.0;1.69599223
143613684.0;1.70576739
143617648.0;1.71065497
143621608.0;1.70087981
143625556.0;1.69110465
143629512.0;1.70087981
143633456.0;1.71065497
143637416.0;1.74975562
143641372.0;1.78885626
143645332.0;1.79374384
143649300.0;1.76441836
143653260.0;1.76930594
143657220.0;1.80351905
143661176.0;1.83773221
143665136.0;1.83773221
143669100.0;1.79374384
143673068.0;1.77419352
143677036.0;1.78396868
143680988.0;1.78885626
143684948.0;1.77908110
143688892.0;1.79374384
143692848.0;1.80840663
143696788.0;1.83773221
143700748.0;1.83284463
143704712.0;1.80840663
143708652.0;1.75953078
143712616.0;1.74486804
143716556.0;1.75953078
143720508.0;1.78885626
143724460.0;1.81329431
143728428.0;1.79374384
143732396.0;1.75953078
143736356.0;1.75953078
143740316.0;1.77419352
143744284.0;1.77419352
143748260.0;1.76930594
143752220.0;1.79374384
143756180.0;1.80351905
143760132.0;1.77908110
143764088.0;1.73509287
143768044.0;1.70576739
143772016.0;1.70087981
143775968.0;1.72531771
143779936.0;1.74975562
143783876.0;1.75464320
143787828.0;1.77419352
143791796.0;1.83284463
143795752.0;1.87194528
143799720.0;1.86705770
143803680.0;1.83773221
143807656.0;1.82306947
143811612.0;1.81818189
143815576.0;1.84750738
143819532.0;1.87683286
143823496.0;1.85728254
143827460.0;1.79374384
143831432.0;1.71065497
143835388.0;1.69110465
143839344.0;1.71554255
143843300.0;1.75953078
143847260.0;1.79863142
143851224.0;1.82306947
143855180.0;1.82306947
143859140.0;1.81329431
143863108.0;1.78885626
143867076.0;1.76441836
143871036.0;1.76930594
143874992.0;1.80840663
143878944.0;1.86705770
143882896.0;1.88660802
143886836.0;1.88172044
143890796.0;1.89149560
143894752.0;1.91593351
143898716.0;1.91104593
143902680.0;1.87194528
143906648.0;1.83773221
143910612.0;1.81329431
143914580.0;1.81329431
143918552.0;1.84261980
143922508.0;1.88172044
143926472.0;1.93059625
143930420.0;1.96969699
143934376.0;1.99413490
143938332.0;2.01368522
143942292.0;2.02834796
143946244.0;2.05278587
143950204.0;2.08699893
143954156.0;2.09188652
143958108.0;2.06744861
143962060.0;2.02834796
143966012.0;2.01368522
143969976.0;1.98435974
143973944.0;1.93059625
143977904.0;1.86705770
143981844.0;1.82306947
143985800.0;1.78885626
143989756.0;1.75953078
143993712.0;1.72043013
143997672.0;1.68621692
144001636.0;1.66666660
144005592.0;1.67155418
144009556.0;1.69599223
144013528.0;1.68621692
144017488.0;1.67155418
144021448.0;1.67155418
144025416.0;1.71065497
144029372.0;1.81818189
144033344.0;1.85728254
144037308.0;1.81818189
144041280.0;1.72531771
144045244.0;1.63245353
144049204.0;1.52003908
144053148.0;1.42228736
144057112.0;1.43695011
144061080.0;1.69110465
144065036.0;2.15542531
144068996.0;2.62952113
144072964.0;2.94232654
144076932.0;3.02541542
144080872.0;2.92766380
144084824.0;2.74682307
144088780.0;2.55620718
144092724.0;2.41446733
144096692.0;2.30694031
144100652.0;2.20918869
144104612.0;2.07722377
144108572.0;1.92570867
144112524.0;1.82306947
144116476.0;1.77419352
144120448.0;1.78885626
144124404.0;1.78885626
144128368.0;1.73998045
144132324.0;1.64222869
144136276.0;1.53958940
144140224.0;1.49560117
144144188.0;1.50537633
144148148.0;1.56402740
144152100.0;1.61779079
144156060.0;1.64222869
144160020.0;1.64222869
144163980.0;1.62756595
144167948.0;1.64222869
144171904.0;1.67155418
144175860.0;1.70576739
144179816.0;1.73020529
