106701812.0;1.75464320
106705772.0;1.75953078
106709732.0;1.75953078
106713692.0;1.76441836
106717660.0;1.78885626
106721620.0;1.77419352
106725588.0;1.77908110
106729540.0;1.77419352
106733500.0;1.77419352
106737468.0;1.77908110
106741420.0;1.78396868
106745372.0;1.79374384
106749340.0;1.80351905
106753296.0;1.80840663
106757240.0;1.82795705
106761188.0;1.83284463
106765144.0;1.84261980
106769088.0;1.86217012
106773048.0;1.85728254
106777008.0;1.86705770
106780956.0;1.87683286
106784924.0;1.89149560
106788884.0;1.92082109
106792832.0;1.96480941
106796792.0;1.98435974
106800756.0;2.01368522
106804716.0;2.03323554
106808668.0;2.04301071
106812620.0;2.03323554
106816572.0;2.00879764
106820520.0;1.97947216
106824480.0;1.95503425
106828432.0;1.92082109
106832384.0;1.90127077
106836336.0;1.88660802
106840288.0;1.87194528
106844248.0;1.84261980
106848188.0;1.81329431
106852148.0;1.78396868
106856100.0;1.75464320
106860060.0;1.72531771
106864028.0;1.71065497
106867980.0;1.70576739
106871940.0;1.69599223
106874884.0;1.70087981
106879856.0;1.70087981
106883816.0;1.71065497
106887776.0;1.71065497
106891736.0;1.71065497
106895696.0;1.71065497
106899652.0;1.70576739
106903612.0;1.66177902
106907572.0;1.60801563
106911532.0;1.54447698
106915492.0;1.53958940
106919436.0;1.69599223
106923396.0;2.04301071
106927348.0;2.46334314
106931308.0;2.76148581
106935260.0;2.80547409
106939204.0;2.63929629
106943172.0;2.42424249
106947132.0;2.23362660
106951076.0;2.10654926
106955036.0;2.00879764
106958980.0;1.96969699
106962936.0;1.93548383
106966904.0;1.89638319
106970860.0;1.85239496
106974820.0;1.79863142
106978788.0;1.76441836
106982752.0;1.74486804
106986696.0;1.72531771
106990652.0;1.72043013
106994608.0;1.70087981
106998560.0;1.70087981
107002512.0;1.70087981
107006464.0;1.71554255
107010432.0;1.73020529
107014384.0;1.71554255
107018344.0;1.73020529
107022288.0;1.74486804
107026232.0;1.74975562
107030188.0;1.75464320
107034140.0;1.76441836
107038104.0;1.77908110
107042052.0;1.78885626
107045996.0;1.79863142
107049956.0;1.80351905
107053908.0;1.82306947
107057860.0;1.82306947
107061816.0;1.83773221
107065784.0;1.84750738
107069744.0;1.85728254
107073712.0;1.86705770
107077660.0;1.88172044
107081616.0;1.89638319
107085576.0;1.91593351
107089544.0;1.93548383
107093512.0;1.94525909
107097472.0;1.96480941
107101432.0;1.97947216
107105384.0;1.99413490
107109332.0;2.00879764
107113284.0;2.02346038
107117236.0;2.02834796
107121188.0;2.04789829
107125140.0;2.06256103
107129092.0;2.07722377
107133044.0;2.06744861
107136980.0;2.07233619
107140932.0;2.08699893
107144884.0;2.08699893
107148836.0;2.10166168
107152796.0;2.12609982
107156748.0;2.16520047
107160700.0;2.20430111
107164652.0;2.23362660
107168612.0;2.23362660
107172572.0;2.18963837
107176540.0;2.14565014
107180500.0;2.10654926
107184460.0;2.08211135
107188420.0;2.03812313
107192376.0;1.96480941
107196328.0;1.86705770
107200276.0;1.77908110
107204232.0;1.73020529
107208180.0;1.67644176
107212132.0;1.61779079
107216084.0;1.55913972
107220036.0;1.55913972
107223980.0;1.61779079
107227940.0;1.69110465
107231904.0;1.68621692
107235868.0;1.63245353
107239828.0;1.54936456
107243792.0;1.49071359
107247752.0;1.48582601
107251700.0;1.51026391
107255660.0;1.56402740
107259612.0;1.62756595
107263580.0;1.66666660
