timestamp,ecg_measurement
2.949592000000000000e+09,1.906158351800000039e+00
2.949596000000000000e+09,1.959921836799999983e+00
2.949599996000000000e+09,2.023460388100000173e+00
2.949603996000000000e+09,1.911045932700000005e+00
2.949607996000000000e+09,1.735092878299999919e+00
2.949611996000000000e+09,1.656891441299999990e+00
2.949616004000000000e+09,1.720430135700000029e+00
2.949619996000000000e+09,1.788856267899999963e+00
2.949624000000000000e+09,1.710654973900000098e+00
2.949627988000000000e+09,1.564027404700000012e+00
2.949631972000000000e+09,1.515151500700000042e+00
2.949635980000000000e+09,1.603128051699999945e+00
2.949639972000000000e+09,1.691104650400000020e+00
2.949643972000000000e+09,1.647116279600000066e+00
2.949647980000000000e+09,1.529814243299999932e+00
2.949651992000000000e+09,1.485826015400000033e+00
2.949655988000000000e+09,1.598240470799999979e+00
2.949659984000000000e+09,1.700879812199999952e+00
2.949663980000000000e+09,1.676441764800000067e+00
2.949667988000000000e+09,1.573802566499999944e+00
2.949671984000000000e+09,1.568914985599999978e+00
2.949675984000000000e+09,1.700879812199999952e+00
2.949679972000000000e+09,1.813294315300000070e+00
2.949683980000000000e+09,1.788856267899999963e+00
2.949687980000000000e+09,1.666666602999999913e+00
2.949691980000000000e+09,1.647116279600000066e+00
2.949695988000000000e+09,1.759530782599999954e+00
2.949699992000000000e+09,1.862170123999999927e+00
2.949703992000000000e+09,1.827957057899999960e+00
2.949707992000000000e+09,1.700879812199999952e+00
2.949711980000000000e+09,1.676441764800000067e+00
2.949715988000000000e+09,1.783968686999999997e+00
2.949719972000000000e+09,1.886608028399999970e+00
2.949723968000000000e+09,1.867057704899999893e+00
2.949727968000000000e+09,1.715542554800000064e+00
2.949731976000000000e+09,1.691104650400000020e+00
2.949735964000000000e+09,1.798631429600000109e+00
