sysTime timestamp ecg beat ibi 
1338782909 1097335348.000000 2.160313 0 0.000000 
1338782920 1097347352.000000 1.842620 0 0.000000 
1338782933 1097359348.000000 2.062561 0 0.000000 
1338782945 1097371344.000000 1.989247 0 0.000000 
1338782957 1097383344.000000 1.730205 0 0.000000 
1338782969 1097395344.000000 1.915934 0 0.000000 
1338782980 1097407348.000000 1.505376 0 0.000000 
1338782993 1097419348.000000 1.676442 0 0.000000 
1338783005 1097431356.000000 1.632454 0 0.000000 
1338783016 1097443372.000000 1.495601 0 0.000000 
1338783029 1097455376.000000 1.818182 0 0.000000 
1338783041 1097467380.000000 1.524927 0 0.000000 
1338783052 1097479380.000000 1.769306 0 0.000000 
1338783065 1097491376.000000 1.744868 0 0.000000 
1338783077 1097503364.000000 1.603128 0 0.000000 
1338783089 1097515368.000000 1.925709 0 0.000000 
1338783100 1097527364.000000 1.627566 0 0.000000 
1338783112 1097539368.000000 1.867058 0 0.000000 
1338783125 1097551368.000000 1.837732 0 0.000000 
1338783137 1097563372.000000 1.661779 0 0.000000 
1338783148 1097575384.000000 1.969697 0 0.000000 
1338783160 1097587380.000000 1.652004 0 0.000000 
1338783173 1097599376.000000 1.871945 0 0.000000 
1338783184 1097611384.000000 1.842620 0 0.000000 
1338783197 1097623372.000000 1.656891 0 0.000000 
1338783209 1097635384.000000 1.959922 0 0.000000 
1338783220 1097647380.000000 1.642229 0 0.000000 
1338783233 1097659380.000000 1.852395 0 0.000000 
1338783244 1097671388.000000 1.832845 0 0.000000 
1338783257 1097683392.000000 1.671554 0 0.000000 
1338783268 1097695404.000000 2.013685 0 0.000000 
1338783281 1097707408.000000 1.744868 0 0.000000 
1338783293 1097719388.000000 2.003910 0 0.000000 
1338783305 1097731376.000000 1.969697 0 0.000000 
1338783317 1097743380.000000 1.720430 0 0.000000 
1338783329 1097755376.000000 1.959922 0 0.000000 
1338783341 1097767372.000000 1.578690 0 0.000000 
1338783353 1097779364.000000 1.764418 0 0.000000 
1338783364 1097791364.000000 1.754643 0 0.000000 
1338783377 1097803368.000000 1.593353 0 0.000000 
1338783389 1097815368.000000 1.906158 0 0.000000 
1338783400 1097827372.000000 1.608016 0 0.000000 
1338783412 1097839364.000000 1.759531 0 0.000000 
1338783425 1097851356.000000 1.823069 0 0.000000 
1338783437 1097863348.000000 2.565982 1 0.726190 
1338783448 1097875352.000000 3.695015 0 0.000000 
1338783460 1097887352.000000 1.994135 0 0.000000 
1338783473 1097899348.000000 1.260997 0 0.000000 
1338783485 1097911344.000000 1.353861 0 0.000000 
1338783497 1097923348.000000 1.388074 0 0.000000 
1338783509 1097935348.000000 1.764418 0 0.000000 
1338783520 1097947348.000000 1.515152 0 0.000000 
1338783533 1097959340.000000 1.774194 0 0.000000 
1338783545 1097971348.000000 1.793744 0 0.000000 
1338783557 1097983348.000000 1.656891 0 0.000000 
1338783569 1097995360.000000 1.989247 0 0.000000 
1338783581 1098007352.000000 1.705767 0 0.000000 
1338783593 1098019360.000000 1.940372 0 0.000000 
1338783605 1098031368.000000 1.950147 0 0.000000 
1338783616 1098043372.000000 1.798631 0 0.000000 
1338783628 1098055380.000000 2.155425 0 0.000000 
1338783640 1098067384.000000 1.871945 0 0.000000 
1338783653 1098079388.000000 2.077224 0 0.000000 
1338783664 1098091380.000000 2.067449 0 0.000000 
1338783677 1098103372.000000 1.832845 0 0.000000 
1338783689 1098115372.000000 2.043011 0 0.000000 
1338783700 1098127372.000000 1.598240 0 0.000000 
1338783712 1098139360.000000 1.710655 0 0.000000 
1338783724 1098151356.000000 1.652004 0 0.000000 
1338783736 1098163344.000000 1.480938 0 0.000000 
1338783748 1098175332.000000 1.783969 0 0.000000 
1338783760 1098187328.000000 1.490714 0 0.000000 
1338783772 1098199328.000000 1.715543 0 0.000000 
1338783784 1098211340.000000 1.725318 0 0.000000 
1338783796 1098223340.000000 1.568915 0 0.000000 
1338783808 1098235348.000000 1.891496 0 0.000000 
1338783820 1098247352.000000 1.593353 0 0.000000 
1338783832 1098259344.000000 1.808407 0 0.000000 
1338783844 1098271332.000000 1.823069 0 0.000000 
1338783856 1098283324.000000 1.656891 0 0.000000 
1338783868 1098295340.000000 1.969697 0 0.000000 
1338783880 1098307332.000000 1.656891 0 0.000000 
1338783892 1098319336.000000 1.837732 0 0.000000 
1338783905 1098331344.000000 1.842620 0 0.000000 
1338783916 1098343324.000000 1.652004 0 0.000000 
1338783928 1098355312.000000 1.959922 0 0.000000 
1338783941 1098367316.000000 1.637341 0 0.000000 
1338783953 1098379328.000000 1.837732 0 0.000000 
1338783964 1098391328.000000 1.842620 0 0.000000 
1338783977 1098403316.000000 1.652004 0 0.000000 
1338783988 1098415304.000000 1.959922 0 0.000000 
1338784000 1098427300.000000 1.647116 0 0.000000 
1338784012 1098439312.000000 1.847507 0 0.000000 
1338784024 1098451312.000000 1.847507 0 0.000000 
1338784036 1098463308.000000 1.695992 0 0.000000 
1338784048 1098475308.000000 2.077224 0 0.000000 
1338784060 1098487308.000000 1.793744 0 0.000000 
1338784073 1098499308.000000 2.013685 0 0.000000 
1338784084 1098511312.000000 1.955034 0 0.000000 
1338784097 1098523308.000000 1.691105 0 0.000000 
1338784108 1098535312.000000 1.945259 0 0.000000 
1338784120 1098547308.000000 1.583578 0 0.000000 
1338784133 1098559300.000000 1.754643 0 0.000000 
1338784144 1098571300.000000 1.769306 0 0.000000 
1338784156 1098583292.000000 1.598240 0 0.000000 
1338784169 1098595288.000000 1.925709 0 0.000000 
1338784180 1098607288.000000 1.622678 0 0.000000 
1338784192 1098619296.000000 1.730205 0 0.000000 
1338784205 1098631288.000000 1.955034 0 0.000000 
1338784218 1098643276.000000 2.776149 1 0.773810 
1338784228 1098655284.000000 3.509286 0 0.000000 
1338784240 1098667280.000000 1.686217 0 0.000000 
1338784253 1098679284.000000 1.212121 0 0.000000 
1338784265 1098691292.000000 1.392962 0 0.000000 
1338784277 1098703304.000000 1.373412 0 0.000000 
1338784288 1098715308.000000 1.754643 0 0.000000 
1338784301 1098727300.000000 1.515152 0 0.000000 
1338784312 1098739300.000000 1.754643 0 0.000000 
1338784324 1098751300.000000 1.788856 0 0.000000 
1338784336 1098763312.000000 1.627566 0 0.000000 
