219744148;0.8748778343
219748100;0.9090909004
219752020;0.6647116661
219755980;0.4447702884
219759924;0.5522971630
219763876;0.9188660621
219767828;0.9872922897
219771772;0.7624633312
219775732;0.5229716300
219779684;0.6158357620
219783636;0.9677418708
219787588;1.0850440216
219791540;0.8748778343
219795496;0.6402736663
219799444;0.6891495704
219803392;1.0557184219
219807356;1.2072336673
219811312;1.0019550323
219815268;0.7478005886
219819212;0.7917888641
219823164;1.1632453203
219827124;1.3245357275
219831088;1.1388074159
219835044;0.8895405769
219838996;0.9090909004
219842916;1.2756597995
219846880;1.4662756919
219850836;1.3000977039
219854776;1.0410556793
219858728;1.0361680984
219862688;1.3978494453
219866648;1.6226783752
219870612;1.4467253684
219874580;1.1827956390
219878536;1.1583577394
219882508;1.5200390815
219886452;1.7546432018
219890412;1.5835777282
219894380;1.3098728656
219898340;1.2658846378
219902312;1.6080156326
219906272;1.8475073814
219910232;1.6862169265
219914192;1.3978494453
219918156;1.3196481466
219922124;1.6520038604
219926072;1.9012707710
219930016;1.7448680400
219933956;1.4418377876
219937916;1.3294233083
219941868;1.6373411178
219945840;1.8963831901
219949800;1.7399804592
219953756;1.4222873687
219957724;1.2854349613
219961692;1.5542521476
219965664;1.8279570579
219969612;1.6813293457
219973576;1.3587487936
219977540;1.1925709247
219981504;1.4369501113
219985472;1.7106549739
219989428;1.5835777282
219993396;1.2609970569
219997352;1.0801564407
220001308;1.3196481466
220005272;1.6080156326
220009228;1.5102639198
220013188;1.1974585056
220017140;0.9921798706
220021084;1.1925709247
220025040;1.4907135963
220028988;1.4271749496
220032936;1.0997067642
220036892;0.8699902534
220040840;1.0312805175
220044796;1.3294233083
220048756;1.2756597995
220052716;0.9775171279
220056668;0.7575757503
220060612;0.8944281578
220064572;1.2218964099
220068524;1.2170088291
220072476;0.9433039665
220076428;0.7184750556
220080380;0.8651026725
220084332;1.2072336673
220088284;1.2414467334
220092252;0.9824047088
220096196;0.7429130077
220100148;0.8748778343
220104100;1.2170088291
220108052;1.2756597995
220112012;1.0312805175
220115956;0.7966764450
220119908;0.8846529960
220123852;1.2756597995
220127812;1.4320625305
220131772;1.3196481466
220135740;1.2609970569
220139692;1.6080156326
220143652;2.2776148319
220147612;2.6441838741
220151580;2.5268816947
220155540;2.1847507953
220159500;2.0087976455
220163456;1.9745845794
220167412;1.6471162796
220171372;1.1192570924
220175324;0.6989247322
220179276;0.5767350673
220183228;0.7917888641
220187180;0.8553275108
220191132;0.6207233428
220195076;0.4007820129
220199008;0.3910068511
220202940;0.6500488281
220206884;0.7331378459
220210844;0.5229716300
220214788;0.3225806236
220218740;0.2737047910
220222684;0.4496578693
220226628;0.4692081928
220230560;0.3128054618
220234508;0.1906158351
220238468;0.1564027309
220242412;0.2394916772
220246372;0.2297165155
220250332;0.1466275596
220254284;0.0879765415
220258236;0.0537634420
220262188;0.0928641223
220266148;0.0830889606
220270084;0.0488758563
220274028;0.0244379281
220277980;0.0097751703
220281908;0.0244379281
220285852;0.0195503416
220289804;0.0048875851
220293748;0.0097751703
220297660;0.0000000000
220301548;0.0244379281
220305492;0.0293255119
220309444;0.0146627559
220313396;0.0097751703
220317308;0.0000000000
220321164;0.0000000000
220325012;0.0000000000
220328852;0.0000000000
220332708;0.0000000000
220336564;0.0000000000
220340452;0.0048875851
220344356;0.0000000000
220348212;0.0000000000
220352068;0.0000000000
220355916;0.0000000000
220359772;0.0000000000
220363620;0.0000000000
220367476;0.0000000000
220371332;0.0000000000
220375188;0.0000000000
220379028;0.0000000000
220382876;0.0000000000
220386732;0.0000000000
220390588;0.0000000000
220394444;0.0000000000
220398300;0.0000000000
220402156;0.0000000000
220406004;0.0000000000
220409844;0.0000000000
220413700;0.0000000000
220417556;0.0000000000
220421412;0.0000000000
220425268;0.0000000000
220429124;0.0000000000
220432972;0.0000000000
220436828;0.0000000000
220440684;0.0000000000
220444572;0.0048875851
220448484;0.0000000000
220452340;0.0000000000
220456196;0.0000000000
220460044;0.0000000000
220463884;0.0000000000
220467740;0.0000000000
220471596;0.0000000000
220475444;0.0000000000
220479292;0.0000000000
220483148;0.0000000000
220486996;0.0000000000
220490844;0.0000000000
220494700;0.0000000000
220498588;0.0048875851
220502500;0.0000000000
220506356;0.0000000000
220510204;0.0000000000
220514060;0.0000000000
220517916;0.0000000000
220521780;0.0000000000
220525636;0.0000000000
220529484;0.0000000000
220533340;0.0000000000
220537196;0.0000000000
220541052;0.0000000000
220544892;0.0000000000
220548748;0.0000000000
220552604;0.0000000000
220556460;0.0000000000
220560308;0.0000000000
220564164;0.0000000000
220568012;0.0000000000
220571860;0.0000000000
220575716;0.0000000000
220579572;0.0000000000
220583428;0.0000000000
220587284;0.0000000000
220591140;0.0000000000
220594988;0.0000000000
220598868;0.0048875851
220602780;0.0000000000
220606636;0.0000000000
220610484;0.0000000000
220614340;0.0000000000
220618204;0.0000000000
220622060;0.0000000000
220625900;0.0000000000
220629756;0.0000000000
220633620;0.0000000000
220637476;0.0000000000
220641324;0.0000000000
220645212;0.0097751703
220649124;0.0000000000
220652980;0.0000000000
220656836;0.0000000000
220660684;0.0000000000
220664540;0.0000000000
220668396;0.0000000000
220672252;0.0000000000
220676108;0.0000000000
220679948;0.0000000000
220683804;0.0000000000
220687660;0.0000000000
220691508;0.0000000000
220695356;0.0000000000
220699212;0.0000000000
220703060;0.0000000000
220706908;0.0000000000
220710756;0.0000000000
220714612;0.0000000000
220718468;0.0000000000
220722324;0.0000000000
220726172;0.0000000000
220730028;0.0000000000
220733884;0.0000000000
220737740;0.0000000000
220741628;0.1124144673
220745596;0.2003910064
220749532;0.1466275596
220753492;0.0830889606
220757436;0.0782013654
220761388;0.3714565038
220765348;0.7380254268
220769296;0.7722384929
220773244;0.5816226482
220777204;0.4985337257
220781156;0.8895405769
220785104;1.4662756919
220789060;1.6813293457
220793028;1.5835777282
220796980;1.5444769859
220800936;1.9648094177
220804892;2.5855326652
220808860;2.7663733959
220812828;2.6050829887
220816780;2.5219941139
220820752;2.9521017074
220824708;3.5826001167
220828664;3.7341153621
220832628;3.5483870506
220836584;3.4799609184
220840536;3.9296188354
220844492;4.3939394950
220848452;4.5405669212
220852412;4.4281525611
220856372;4.4477028846
220860316;4.6823067665
220864276;4.8338222503
220868236;4.9071359634
220872196;4.9462366104
220876156;4.9706745147
220880108;4.9804496765
220884052;4.9853372573
220888012;4.9902248382
220891956;5.0000000000
220895812;4.9951124191
220899780;4.9951124191
220903748;5.0000000000
220907588;5.0000000000
220911428;5.0000000000
220915284;5.0000000000
220919132;5.0000000000
220922972;5.0000000000
220926812;5.0000000000
220930668;5.0000000000
220934516;4.9951124191
220938484;5.0000000000
220942332;5.0000000000
220946180;4.9902248382
220950132;4.8582601547
220954084;4.7116322517
220958044;4.7996091842
220962004;4.8973608016
220965940;4.9462366104
220969892;4.8973608016
220973844;4.7947216033
220977804;4.8338222503
220981764;4.9169111251
220985732;4.9608993530
220989684;4.8631477355
220993644;4.6920819282
220997596;4.7262949943
221001564;4.8582601547
