timestamp ecg beat_detected
2387597164.0 2.0625610351 0
2387601156.0 2.0625610351 0
2387605148.0 2.0527858734 0
2387609148.0 2.0332355499 0
2387613148.0 2.028347969 0
2387617140.0 2.0430107116 0
2387621132.0 2.0576734542 0
2387625132.0 2.0576734542 0
2387629124.0 2.0527858734 0
2387633116.0 2.0576734542 0
2387637116.0 2.0821113586 0
2387641124.0 2.0918865203 0
2387645116.0 2.0918865203 0
2387649116.0 2.0723361968 0
2387653116.0 2.0723361968 0
2387657116.0 2.0918865203 0
2387661116.0 2.106549263 0
2387665116.0 2.1016616821 0
2387669124.0 2.0869989395 0
2387673112.0 2.0821113586 0
2387677116.0 2.0869989395 0
2387681108.0 2.0967741012 0
2387685100.0 2.1163244247 0
2387689108.0 2.1652004718 0
2387693100.0 2.2776148319 0
2387697108.0 2.4584555625 0
2387701116.0 2.6930596828 0
2387705120.0 2.9618768692 0
2387709124.0 3.2062561511 0
2387713124.0 3.3822093009 0
2387717108.0 3.3870968818 0
2387721108.0 3.1915934085 0
2387725108.0 2.8494623184 0
2387729116.0 2.4389052391 0
2387733116.0 2.0723361968 0
2387737120.0 1.8181818962 0
2387741124.0 1.6764417648 1
2387745132.0 1.6373411178 0
2387749140.0 1.6764417648 0
2387753148.0 1.7546432018 0
2387757144.0 1.8523949623 0
2387761156.0 1.9452590942 0
2387765148.0 2.0039100646 0
2387769132.0 2.0430107116 0
2387773124.0 2.0869989395 0
2387777116.0 2.1163244247 0
2387781124.0 2.1407625675 0
2387785124.0 2.1554253101 0
2387789132.0 2.1554253101 0
2387793140.0 2.1700880527 0
2387797132.0 2.1652004718 0
2387801132.0 2.1700880527 0
2387805116.0 2.1554253101 0
2387809124.0 2.1309874057 0
2387813116.0 2.1212120056 0
2387817116.0 2.1260998249 0
2387821116.0 2.1309874057 0
2387825116.0 2.1260998249 0
2387829116.0 2.1114368438 0
2387833124.0 2.1163244247 0
2387837132.0 2.1309874057 0
2387841124.0 2.1505377292 0
2387845132.0 2.160312891 0
2387849124.0 2.1505377292 0
2387853124.0 2.1456501483 0
2387857124.0 2.1652004718 0
2387861116.0 2.1847507953 0
2387865116.0 2.1896383762 0
2387869124.0 2.1847507953 0
2387873124.0 2.1945259571 0
2387877132.0 2.2140762805 0
2387881124.0 2.233626604 0
2387885116.0 2.233626604 0
2387889108.0 2.2287390232 0
2387893108.0 2.2385141849 0
2387897116.0 2.2531769275 0
2387901124.0 2.2678396701 0
2387905124.0 2.2678396701 0
2387909124.0 2.272727251 0
2387913124.0 2.2922775745 0
2387917132.0 2.3069403171 0
2387921132.0 2.3362658023 0
2387925132.0 2.3313782215 0
2387929140.0 2.3362658023 0
2387933132.0 2.3411533832 0
2387937140.0 2.3558161258 0
2387941148.0 2.3655912876 0
2387945156.0 2.3607037067 0
2387949148.0 2.3460409641 0
2387953140.0 2.3411533832 0
2387957148.0 2.3509285449 0
2387961148.0 2.3509285449 0
2387965148.0 2.3362658023 0
2387969156.0 2.311827898 0
2387973156.0 2.3020527362 0
2387977140.0 2.3069403171 0
2387981140.0 2.3020527362 0
2387985140.0 2.2825024127 0
2387989140.0 2.2434017658 0
2387993140.0 2.2091886997 0
2387997140.0 2.1896383762 0
2388001148.0 2.1554253101 0
2388005156.0 2.0918865203 0
2388009148.0 2.028347969 0
2388013136.0 1.9843597412 0
2388017136.0 1.9550342559 0
2388021136.0 1.9354838371 0
2388025144.0 1.9061583518 0
2388029148.0 1.8817204475 0
2388033152.0 1.8719452857 0
2388037156.0 1.8866080284 0
2388041152.0 1.901270771 0
2388045144.0 1.8963831901 0
2388049140.0 1.8914956092 0
2388053140.0 1.8963831901 0
2388057144.0 1.9061583518 0
2388061144.0 1.9208210945 0
2388065144.0 1.9159335136 0
2388069160.0 1.901270771 0
2388073152.0 1.9159335136 0
2388077160.0 1.9208210945 0
2388081160.0 1.9305962562 0
2388085160.0 1.9208210945 0
2388089160.0 1.9061583518 0
2388093164.0 1.9110459327 0
2388097176.0 1.9257086753 0
2388101176.0 1.9403715133 0
2388105176.0 1.9403715133 0
2388109180.0 1.9305962562 0
2388113184.0 1.9354838371 0
2388117192.0 1.9501466751 0
2388121200.0 1.9648094177 0
2388125200.0 1.9599218368 0
2388129208.0 1.9501466751 0
2388133216.0 1.9354838371 0
2388137224.0 1.9208210945 0
2388141224.0 1.8963831901 0
2388145216.0 1.8572825431 0
2388149212.0 1.8181818962 0
2388153220.0 1.7888562679 0
2388157228.0 1.7741935253 0
2388161236.0 1.7546432018 0
2388165240.0 1.7302052974 0
2388169232.0 1.7008798122 0
2388173220.0 1.6764417648 0
2388177224.0 1.6715541839 0
2388181228.0 1.6568914413 0
2388185228.0 1.6177907943 0
2388189228.0 1.5738025665 0
2388193220.0 1.5347018241 0
2388197232.0 1.4956011772 0
2388201236.0 1.4467253684 0
2388205244.0 1.3880742835 0
2388209244.0 1.3147605657 0
2388213244.0 1.2512218952 0
2388217252.0 1.2023460865 0
2388221240.0 1.1583577394 0
2388225248.0 1.1094819307 0
2388229240.0 1.0410556793 0
2388233236.0 0.9872922897 0
2388237228.0 0.9433039665 0
2388241220.0 0.8944281578 0
2388245212.0 0.845552349 0
2388249204.0 0.7820137023 0
2388253188.0 0.7282502651 0
2388257188.0 0.6891495704 0
2388261180.0 0.6549364089 0
2388265164.0 0.6109481811 0
2388269152.0 0.5669599056 0
2388273140.0 0.5425220012 0
2388277128.0 0.5131964683 0
2388281124.0 0.4936461448 0
2388285116.0 0.4740957736 0
2388289108.0 0.4496578693 0
2388293100.0 0.4349951267 0
2388297100.0 0.4301075458 0
2388301092.0 0.4301075458 0
2388305084.0 0.4349951267 0
2388309076.0 0.4154447555 0
2388313068.0 0.4203323364 0
2388317060.0 0.4349951267 0
2388321060.0 0.4545454502 0
2388325052.0 0.459433031 0
2388329044.0 0.459433031 0
2388333028.0 0.4740957736 0
2388337020.0 0.4985337257 0
2388341016.0 0.5327468395 0
2388345012.0 0.5571847438 0
2388349004.0 0.5718474864 0
2388352988.0 0.5913978099 0
2388356972.0 0.6500488281 0
2388360956.0 0.6891495704 0
2388364948.0 0.7233626842 0
2388368948.0 0.7526881694 0
2388372948.0 0.7820137023 0
2388376940.0 0.8260019302 0
2388380924.0 0.884652996 0
2388384916.0 0.9188660621 0
2388388908.0 0.9335288047 0
2388392892.0 0.96285429 0
2388396876.0 0.9970674514 0
2388400864.0 1.0361680984 0
2388404856.0 1.050830841 0
2388408832.0 1.0654937028 0
2388412828.0 1.0850440216 0
2388416820.0 1.1241446733 0
2388420828.0 1.1632453203 0
2388424828.0 1.1925709247 0
2388428824.0 1.2218964099 0
2388432820.0 1.2414467334 0
2388436828.0 1.2805473804 0
2388440820.0 1.3196481466 0
2388444828.0 1.3636363744 0
2388448836.0 1.378299117 0
2388452836.0 1.4222873687 0
2388456848.0 1.4760508537 0
2388460844.0 1.5298142433 0
2388464852.0 1.5249266624 0
2388468852.0 1.5053763389 0
2388472852.0 1.4711632728 0
2388476864.0 1.4565005302 0
2388480852.0 1.4418377876 0
2388484852.0 1.4222873687 0
2388488852.0 1.3929618644 0
2388492852.0 1.3880742835 0
2388496856.0 1.4173997879 0
2388500864.0 1.4858260154 0
2388504860.0 1.5786901473 0
2388508864.0 1.7253177165 0
2388512864.0 1.9452590942 0
2388516852.0 2.2385141849 0
2388520860.0 2.5464320182 0
2388524860.0 2.7956988811 0
2388528864.0 2.8739002227 0
2388532852.0 2.7370479106 0
2388536844.0 2.4535679817 0
2388540852.0 2.0527858734 0
2388544852.0 1.6373411178 0
2388548860.0 1.3049852848 0
2388552868.0 1.1045943498 1
2388556856.0 1.0410556793 0
2388560840.0 1.0606060028 0
2388564820.0 1.1143695116 0
2388568824.0 1.1681329011 0
2388572828.0 1.2365591526 0
2388576836.0 1.3147605657 0
2388580836.0 1.3685239553 0
2388584844.0 1.4076246261 0
2388588844.0 1.4173997879 0
2388592852.0 1.4320625305 0
2388596848.0 1.4467253684 0
2388600852.0 1.4662756919 0
2388604856.0 1.4565005302 0
2388608844.0 1.4418377876 0
2388612852.0 1.4320625305 0
2388616852.0 1.4418377876 0
2388620864.0 1.4516129493 0
2388624872.0 1.4516129493 0
2388628876.0 1.4418377876 0
2388632888.0 1.4467253684 0
2388636896.0 1.4613881111 0
2388640912.0 1.4858260154 0
2388644912.0 1.4760508537 0
2388648904.0 1.4711632728 0
2388652912.0 1.4760508537 0
2388656900.0 1.500488758 0
2388660884.0 1.5298142433 0
2388664892.0 1.5444769859 0
2388668892.0 1.5542521476 0
2388672900.0 1.5738025665 0
2388676900.0 1.6031280517 0
2388680900.0 1.6422286987 0
2388684900.0 1.6617790222 0
2388688908.0 1.6764417648 0
2388692912.0 1.7008798122 0
2388696900.0 1.7546432018 0
2388700908.0 1.7790811061 0
2388704908.0 1.7937438488 0
2388708916.0 1.8132943153 0
2388712932.0 1.8181818962 0
2388716944.0 1.8475073814 0
2388720952.0 1.8719452857 0
2388724956.0 1.8817204475 0
2388728960.0 1.8866080284 0
2388732956.0 1.901270771 0
2388736944.0 1.9208210945 0
2388740944.0 1.9403715133 0
2388744952.0 1.9452590942 0
2388748952.0 1.9354838371 0
2388752960.0 1.9354838371 0
2388756968.0 1.9452590942 0
2388760968.0 1.9550342559 0
2388764968.0 1.9452590942 0
2388768968.0 1.9305962562 0
2388772960.0 1.9208210945 0
2388776952.0 1.9354838371 0
2388780968.0 1.9403715133 0
2388784976.0 1.9305962562 0
2388788980.0 1.9110459327 0
2388792984.0 1.8963831901 0
2388796980.0 1.8963831901 0
2388800980.0 1.8914956092 0
2388804984.0 1.862170124 0
2388808980.0 1.823069477 0
2388812972.0 1.7986314296 0
2388816972.0 1.783968687 0
2388820968.0 1.74486804 0
2388824952.0 1.7106549739 0
2388828948.0 1.666666603 0
2388832948.0 1.6373411178 0
2388836960.0 1.6226783752 0
2388840968.0 1.6226783752 0
2388844976.0 1.6080156326 0
2388848972.0 1.5884653091 0
2388852972.0 1.5835777282 0
2388856972.0 1.5982404708 0
2388860964.0 1.6226783752 0
2388864968.0 1.6226783752 0
2388868976.0 1.6129032135 0
2388872980.0 1.6080156326 0
2388876984.0 1.6226783752 0
2388880988.0 1.6275659561 0
2388884996.0 1.6275659561 0
2388889008.0 1.6080156326 0
2388893008.0 1.6080156326 0
2388897004.0 1.6177907943 0
2388901004.0 1.6275659561 0
2388905008.0 1.6373411178 0
2388909016.0 1.6226783752 0
2388913024.0 1.6226783752 0
2388917028.0 1.6373411178 0
2388921036.0 1.6471162796 0
2388925052.0 1.6422286987 0
2388929064.0 1.6226783752 0
2388933072.0 1.6129032135 0
2388937076.0 1.6177907943 0
2388941076.0 1.6177907943 0
2388945076.0 1.6177907943 0
2388949068.0 1.6031280517 0
2388953060.0 1.6177907943 0
2388957060.0 1.6177907943 0
2388961060.0 1.6324535369 0
2388965068.0 1.6275659561 0
2388969080.0 1.6226783752 0
2388973084.0 1.6422286987 0
2388977084.0 1.6471162796 0
2388981100.0 1.6813293457 0
2388985116.0 1.6764417648 0
2388989124.0 1.666666603 0
2388993116.0 1.6813293457 0
2388997132.0 1.6911046504 0
2389001120.0 1.7008798122 0
2389005120.0 1.7008798122 0
2389009116.0 1.6959922313 0
2389013124.0 1.6959922313 0
2389017136.0 1.7106549739 0
2389021136.0 1.7253177165 0
2389025152.0 1.7253177165 0
2389029168.0 1.7155425548 0
2389033172.0 1.7204301357 0
2389037168.0 1.7399804592 0
2389041164.0 1.7497556209 0
2389045160.0 1.7497556209 0
2389049160.0 1.74486804 0
2389053152.0 1.7497556209 0
2389057148.0 1.7644183635 0
2389061156.0 1.783968687 0
2389065156.0 1.7888562679 0
2389069156.0 1.783968687 0
2389073152.0 1.7888562679 0
2389077160.0 1.808406639 0
2389081144.0 1.8426198005 0
2389085136.0 1.823069477 0
2389089124.0 1.8181818962 0
2389093132.0 1.8181818962 0
2389097144.0 1.8279570579 0
2389101144.0 1.8426198005 0
2389105136.0 1.8377322196 0
2389109144.0 1.8279570579 0
2389113144.0 1.8279570579 0
2389117144.0 1.8377322196 0
2389121148.0 1.8523949623 0
2389125156.0 1.8475073814 0
2389129152.0 1.8328446388 0
2389133160.0 1.8426198005 0
2389137156.0 1.8523949623 0
2389141168.0 1.8719452857 0
2389145172.0 1.8768328666 0
2389149184.0 1.8719452857 0
2389153192.0 1.8719452857 0
2389157196.0 1.8914956092 0
2389161196.0 1.9110459327 0
2389165204.0 1.9110459327 0
2389169208.0 1.901270771 0
2389173188.0 1.8963831901 0
2389177192.0 1.9257086753 0
2389181192.0 1.9354838371 0
2389185200.0 1.9501466751 0
2389189208.0 1.9452590942 0
2389193208.0 1.9452590942 0
2389197208.0 1.9550342559 0
2389201208.0 1.9745845794 0
2389205216.0 1.9794721603 0
2389209216.0 1.9648094177 0
2389213220.0 1.9599218368 0
2389217216.0 1.9648094177 0
2389221216.0 1.9648094177 0
2389225216.0 1.9501466751 0
2389229216.0 1.9305962562 0
2389233216.0 1.9257086753 0
2389237212.0 1.9305962562 0
2389241216.0 1.9403715133 0
2389245224.0 1.9305962562 0
2389249224.0 1.9208210945 0
2389253216.0 1.9305962562 0
2389256196.0 1.9550342559 0
2389261216.0 1.9794721603 0
2389265224.0 1.9745845794 0
2389269224.0 1.9696969985 0
2389273224.0 1.9501466751 0
2389277232.0 1.9599218368 0
2389281240.0 1.9648094177 0
2389285240.0 1.9403715133 0
2389289248.0 1.9159335136 0
2389293256.0 1.9061583518 0
2389297252.0 1.8817204475 0
2389301252.0 1.8719452857 0
2389305256.0 1.862170124 0
2389309252.0 1.8328446388 0
2389313264.0 1.808406639 0
2389317252.0 1.7937438488 0
2389321260.0 1.783968687 0
2389325260.0 1.7937438488 0
2389329272.0 1.8377322196 0
2389333280.0 1.9501466751 0
2389337284.0 2.1358749866 0
2389341284.0 2.3802542686 0
2389345276.0 2.649071455 0
2389349276.0 2.9081134796 0
2389353276.0 3.0694036483 0
2389357276.0 3.044965744 0
2389361276.0 2.8347995758 0
2389365284.0 2.4584555625 0
2389369292.0 2.0185728073 0
2389373292.0 1.6373411178 0
2389377308.0 1.378299117 1
2389381308.0 1.2512218952 0
2389385316.0 1.2121212482 0
2389389320.0 1.2170088291 0
2389393308.0 1.2756597995 0
2389397308.0 1.3685239553 0
2389401320.0 1.4369501113 0
2389405328.0 1.4809384346 0
2389409332.0 1.5102639198 0
2389413332.0 1.5493645668 0
2389417340.0 1.5640274047 0
2389421332.0 1.5982404708 0
2389425332.0 1.6129032135 0
2389429332.0 1.6177907943 0
2389433324.0 1.6373411178 0
2389437332.0 1.666666603 0
2389441332.0 1.6911046504 0
2389445332.0 1.6959922313 0
2389449340.0 1.6911046504 0
2389453340.0 1.6959922313 0
2389457352.0 1.7106549739 0
2389461352.0 1.7253177165 0
2389465360.0 1.7253177165 0
2389469372.0 1.7204301357 0
2389473368.0 1.7302052974 0
2389477356.0 1.7546432018 0
2389481364.0 1.7790811061 0
2389485364.0 1.7888562679 0
2389489364.0 1.7888562679 0
2389493364.0 1.8035190582 0
2389497368.0 1.8279570579 0
2389501368.0 1.8572825431 0
2389505376.0 1.8572825431 0
2389509384.0 1.8572825431 0
2389513392.0 1.8670577049 0
2389517380.0 1.8914956092 0
2389521372.0 1.9110459327 0
2389525384.0 1.9208210945 0
2389529384.0 1.9208210945 0
2389533384.0 1.9354838371 0
2389537392.0 1.9599218368 0
2389541400.0 1.989247322 0
2389545400.0 1.9990224838 0
2389549396.0 2.0087976455 0
2389553388.0 2.0234603881 0
2389557388.0 2.0527858734 0
2389561384.0 2.0723361968 0
2389565380.0 2.0772237777 0
2389569388.0 2.067448616 0
2389573380.0 2.0723361968 0
2389577380.0 2.0869989395 0
2389581372.0 2.0869989395 0
2389585364.0 2.0821113586 0
2389589364.0 2.0625610351 0
2389593364.0 2.0576734542 0
2389597364.0 2.067448616 0
2389601356.0 2.0772237777 0
2389605356.0 2.067448616 0
2389609356.0 2.0478982925 0
2389613348.0 2.0430107116 0
2389617340.0 2.0332355499 0
2389621340.0 2.028347969 0
2389625336.0 1.9990224838 0
2389629336.0 1.9550342559 0
2389633332.0 1.9110459327 0
2389637340.0 1.8768328666 0
2389641348.0 1.8328446388 0
2389645356.0 1.7790811061 0
2389649348.0 1.7204301357 0
2389653348.0 1.6764417648 0
2389657356.0 1.6568914413 0
2389661364.0 1.6373411178 0
2389665372.0 1.6129032135 0
2389669380.0 1.5786901473 0
2389673380.0 1.5689149856 0
2389677380.0 1.5689149856 0
2389681380.0 1.5689149856 0
2389685388.0 1.5591397285 0
2389689392.0 1.5444769859 0
2389693388.0 1.5493645668 0
2389697396.0 1.5640274047 0
2389701388.0 1.5884653091 0
2389705392.0 1.59335289 0
2389709388.0 1.6031280517 0
2389713392.0 1.6080156326 0
2389717392.0 1.6226783752 0
2389721404.0 1.6471162796 0
2389725412.0 1.6617790222 0
2389729416.0 1.6715541839 0
2389733420.0 1.6764417648 0
2389737424.0 1.7008798122 0
2389741420.0 1.7204301357 0
2389745424.0 1.7302052974 0
2389749424.0 1.7302052974 0
2389753424.0 1.7399804592 0
2389757428.0 1.7644183635 0
2389761440.0 1.7888562679 0
2389765444.0 1.7986314296 0
2389769452.0 1.7986314296 0
2389773452.0 1.8132943153 0
2389777460.0 1.8328446388 0
2389781464.0 1.8572825431 0
2389785472.0 1.862170124 0
2389789472.0 1.8572825431 0
2389793480.0 1.8670577049 0
2389797472.0 1.8866080284 0
2389801472.0 1.9061583518 0
2389805476.0 1.9110459327 0
2389809480.0 1.9159335136 0
2389813496.0 1.9257086753 0
2389817504.0 1.9501466751 0
2389821504.0 1.9696969985 0
2389825504.0 1.9794721603 0
2389829512.0 1.9794721603 0
2389833512.0 1.989247322 0
2389837524.0 2.0136852264 0
2389841524.0 2.0332355499 0
2389845524.0 2.0332355499 0
2389849524.0 2.0234603881 0
2389853508.0 2.0185728073 0
2389857500.0 2.0234603881 0
2389861496.0 1.9941349029 0
2389865492.0 1.9648094177 0
2389869488.0 1.9208210945 0
2389873488.0 1.8963831901 0
2389877496.0 1.8866080284 0
2389881484.0 1.8768328666 0
2389885496.0 1.862170124 0
2389889496.0 1.8426198005 0
2389893488.0 1.8377322196 0
2389897496.0 1.8426198005 0
2389901492.0 1.8523949623 0
2389905496.0 1.8426198005 0
2389909488.0 1.8181818962 0
2389913496.0 1.8181818962 0
2389917508.0 1.823069477 0
2389921504.0 1.8426198005 0
2389925496.0 1.8523949623 0
2389929504.0 1.8719452857 0
2389933512.0 1.9061583518 0
2389937524.0 1.9501466751 0
2389941532.0 1.989247322 0
2389945528.0 2.0039100646 0
2389949500.0 2.0039100646 0
2389953476.0 2.0087976455 0
2389957468.0 2.0234603881 0
2389961460.0 2.0332355499 0
2389965460.0 2.0039100646 0
2389969448.0 1.9843597412 0
2389973456.0 1.9696969985 0
2389977456.0 1.9696969985 0
2389981456.0 1.9696969985 0
2389985456.0 1.9550342559 0
2389989444.0 1.9305962562 0
2389993448.0 1.9257086753 0
2389997456.0 1.9403715133 0
2390001464.0 1.9599218368 0
2390005472.0 1.9745845794 0
2390009480.0 1.9794721603 0
2390013488.0 1.9990224838 0
2390017484.0 2.028347969 0
2390021476.0 2.0527858734 0
2390025476.0 2.0527858734 0
2390029476.0 2.0527858734 0
2390033468.0 2.0576734542 0
2390037468.0 2.0723361968 0
2390041468.0 2.0869989395 0
2390045460.0 2.0869989395 0
2390049460.0 2.0821113586 0
2390053468.0 2.0918865203 0
2390057468.0 2.1163244247 0
2390061476.0 2.1358749866 0
2390065484.0 2.1309874057 0
2390069484.0 2.1163244247 0
2390073492.0 2.106549263 0
2390077492.0 2.1114368438 0
2390081492.0 2.1114368438 0
2390085500.0 2.0918865203 0
2390089500.0 2.0625610351 0
2390093500.0 2.0478982925 0
2390097500.0 2.0430107116 0
2390101492.0 2.0430107116 0
2390105484.0 2.028347969 0
2390109476.0 2.0185728073 0
2390113472.0 1.9990224838 0
2390117468.0 2.0087976455 0
2390121452.0 2.0234603881 0
2390125452.0 2.0185728073 0
2390129444.0 2.0087976455 0
2390133436.0 2.0087976455 0
2390137428.0 2.0234603881 0
2390141420.0 2.0185728073 0
2390145420.0 2.0087976455 0
2390149416.0 1.9941349029 0
2390153416.0 1.9843597412 0
2390157416.0 1.9990224838 0
2390161404.0 2.0087976455 0
2390165400.0 1.9990224838 0
2390169400.0 1.9843597412 0
2390173416.0 1.9794721603 0
2390177416.0 1.9941349029 0
2390181416.0 1.9990224838 0
2390185416.0 1.9843597412 0
2390189424.0 1.9452590942 0
2390193424.0 1.9452590942 0
2390197424.0 1.989247322 0
2390201412.0 2.0723361968 0
2390205404.0 2.2091886997 0
2390209404.0 2.404692173 0
2390213404.0 2.6686217784 0
2390217412.0 2.9618768692 0
2390221420.0 3.2160313129 0
2390225428.0 3.289345026 0
2390229420.0 3.1524927616 0
2390233440.0 2.8739002227 0
2390237436.0 2.4975562095 0
2390241444.0 2.1212120056 0
2390245444.0 1.7986314296 0
2390249444.0 1.5786901473 1
2390253448.0 1.4809384346 0
2390257448.0 1.4760508537 0
2390261444.0 1.5151515007 0
2390265444.0 1.5640274047 0
2390269440.0 1.6129032135 0
2390273452.0 1.6617790222 0
2390277456.0 1.7106549739 0
2390281452.0 1.7546432018 0
2390285460.0 1.7644183635 0
2390289460.0 1.7644183635 0
2390293460.0 1.7790811061 0
2390297460.0 1.7937438488 0
2390301468.0 1.8181818962 0
2390305480.0 1.8328446388 0
2390309484.0 1.823069477 0
2390313488.0 1.8279570579 0
2390317488.0 1.8475073814 0
2390321484.0 1.8523949623 0
2390325492.0 1.8523949623 0
2390329512.0 1.8475073814 0
2390333508.0 1.8328446388 0
2390337508.0 1.8523949623 0
2390341520.0 1.8670577049 0
2390345520.0 1.8670577049 0
2390349520.0 1.8572825431 0
2390353532.0 1.862170124 0
2390357532.0 1.8817204475 0
2390361532.0 1.8963831901 0
2390365540.0 1.8963831901 0
2390369540.0 1.8914956092 0
2390373548.0 1.8963831901 0
2390377548.0 1.9159335136 0
2390381556.0 1.9305962562 0
2390385556.0 1.9354838371 0
2390389576.0 1.9354838371 0
2390393580.0 1.9452590942 0
2390397580.0 1.9696969985 0
2390401580.0 1.9941349029 0
2390405576.0 2.0087976455 0
2390409572.0 2.0087976455 0
2390413564.0 2.028347969 0
2390417556.0 2.0576734542 0
2390421552.0 2.0918865203 0
2390425540.0 2.0918865203 0
2390429524.0 2.0869989395 0
2390433516.0 2.0869989395 0
2390437516.0 2.1016616821 0
2390441524.0 2.1114368438 0
2390445540.0 2.106549263 0
2390449540.0 2.0918865203 0
2390453540.0 2.0918865203 0
2390457540.0 2.1016616821 0
2390461540.0 2.1114368438 0
2390465544.0 2.1016616821 0
2390469548.0 2.0821113586 0
2390473556.0 2.0723361968 0
2390477556.0 2.0821113586 0
2390481564.0 2.0821113586 0
2390485572.0 2.067448616 0
2390489572.0 2.0381231307 0
2390493572.0 2.0136852264 0
2390497572.0 2.0039100646 0
2390501560.0 1.9941349029 0
2390505552.0 1.9354838371 0
2390509548.0 1.8817204475 0
2390513548.0 1.8377322196 0
2390517556.0 1.8035190582 0
2390521556.0 1.7741935253 0
2390525572.0 1.7253177165 0
2390529580.0 1.6764417648 0
2390533580.0 1.6422286987 0
2390537584.0 1.6226783752 0
2390541584.0 1.6080156326 0
2390545584.0 1.5835777282 0
2390549584.0 1.5591397285 0
2390553580.0 1.5493645668 0
2390557580.0 1.5493645668 0
2390561584.0 1.5542521476 0
2390565588.0 1.539589405 0
2390569580.0 1.5249266624 0
2390573584.0 1.5249266624 0
2390577584.0 1.5298142433 0
2390581584.0 1.5347018241 0
2390585584.0 1.539589405 0
2390589580.0 1.5151515007 0
2390593580.0 1.5102639198 0
2390597572.0 1.5200390815 0
2390601564.0 1.5298142433 0
2390605572.0 1.5249266624 0
2390609580.0 1.5151515007 0
2390613580.0 1.5102639198 0
2390617584.0 1.5249266624 0
2390621584.0 1.5298142433 0
2390625588.0 1.5200390815 0
2390629580.0 1.500488758 0
2390633564.0 1.500488758 0
2390637532.0 1.5102639198 0
2390641548.0 1.5249266624 0
2390645556.0 1.5298142433 0
2390649564.0 1.5298142433 0
2390653572.0 1.539589405 0
2390657564.0 1.5640274047 0
2390661556.0 1.5835777282 0
2390665564.0 1.5884653091 0
2390669572.0 1.5835777282 0
2390673580.0 1.5786901473 0
2390677572.0 1.5982404708 0
2390681556.0 1.6177907943 0
2390685556.0 1.6226783752 0
2390689564.0 1.6031280517 0
2390693564.0 1.6031280517 0
2390697564.0 1.6129032135 0
2390701580.0 1.6080156326 0
2390705580.0 1.59335289 0
2390709580.0 1.5786901473 0
2390713588.0 1.5640274047 0
2390717588.0 1.5591397285 0
2390721592.0 1.5640274047 0
2390725580.0 1.5542521476 0
2390729588.0 1.5444769859 0
2390733588.0 1.5493645668 0
2390737588.0 1.5640274047 0
2390741588.0 1.5738025665 0
2390745588.0 1.5591397285 0
2390749588.0 1.539589405 0
2390753588.0 1.5298142433 0
2390757588.0 1.539589405 0
2390761580.0 1.5493645668 0
2390765588.0 1.5493645668 0
2390769588.0 1.539589405 0
2390773580.0 1.5444769859 0
2390777580.0 1.5591397285 0
2390781588.0 1.5738025665 0
2390785588.0 1.59335289 0
2390789580.0 1.5689149856 0
2390793580.0 1.5689149856 0
2390797580.0 1.5835777282 0
2390801588.0 1.5982404708 0
2390805580.0 1.5982404708 0
2390809572.0 1.5884653091 0
2390813572.0 1.59335289 0
2390817572.0 1.6080156326 0
2390821572.0 1.6177907943 0
2390825572.0 1.6226783752 0
2390829580.0 1.6129032135 0
2390833588.0 1.6177907943 0
2390837588.0 1.6422286987 0
2390841588.0 1.6568914413 0
