timestamp ecg beat_detected ibi
4004450740.0 1.8426198005 0 -95995549260.0
4004454732.0 1.8963831901 0 -95995545268.0
4004458732.0 1.74486804 0 -95995541268.0
4004462724.0 1.6031280517 0 -95995537276.0
4004466724.0 1.666666603 0 -95995533276.0
4004470708.0 1.8523949623 0 -95995529292.0
4004474716.0 1.8866080284 0 -95995525284.0
4004478708.0 1.7253177165 0 -95995521292.0
4004482716.0 1.5835777282 0 -95995517284.0
4004486724.0 1.6568914413 0 -95995513276.0
4004490732.0 1.8377322196 0 -95995509268.0
4004494740.0 1.8866080284 0 -95995505260.0
4004498732.0 1.7350928783 0 -95995501268.0
4004502732.0 1.6031280517 0 -95995497268.0
4004506724.0 1.666666603 0 -95995493276.0
4004510716.0 1.8475073814 0 -95995489284.0
4004514724.0 1.8866080284 0 -95995485276.0
4004518716.0 1.7399804592 0 -95995481284.0
4004522716.0 1.59335289 0 -95995477284.0
4004526716.0 1.6520038604 0 -95995473284.0
4004530708.0 1.8328446388 0 -95995469292.0
4004534720.0 1.8670577049 0 -95995465280.0
4004538708.0 1.7204301357 0 -95995461292.0
4004542708.0 1.5640274047 0 -95995457292.0
4004546708.0 1.6373411178 0 -95995453292.0
4004550712.0 1.823069477 0 -95995449288.0
4004554696.0 1.8475073814 0 -95995445304.0
4004558708.0 1.666666603 0 -95995441292.0
4004562692.0 1.5200390815 0 -95995437308.0
4004566684.0 1.5982404708 0 -95995433316.0
4004570676.0 1.8035190582 0 -95995429324.0
4004574680.0 1.862170124 0 -95995425320.0
4004578676.0 1.7204301357 0 -95995421324.0
4004582676.0 1.5689149856 0 -95995417324.0
4004586676.0 1.6324535369 0 -95995413324.0
4004590676.0 1.823069477 0 -95995409324.0
4004594672.0 1.8719452857 0 -95995405328.0
4004598676.0 1.7350928783 0 -95995401324.0
4004602676.0 1.5982404708 0 -95995397324.0
4004606668.0 1.6813293457 0 -95995393332.0
4004610688.0 1.9061583518 0 -95995389312.0
4004614688.0 1.9550342559 0 -95995385312.0
4004618684.0 1.7937438488 0 -95995381316.0
4004622696.0 1.6715541839 0 -95995377304.0
4004626708.0 1.7888562679 0 -95995373292.0
4004630708.0 1.989247322 0 -95995369292.0
4004634692.0 2.0381231307 0 -95995365308.0
4004638684.0 1.8914956092 0 -95995361316.0
4004642688.0 1.74486804 0 -95995357312.0
4004646668.0 1.7986314296 0 -95995353332.0
4004650680.0 1.9599218368 0 -95995349320.0
4004654688.0 1.9843597412 0 -95995345312.0
4004658700.0 1.8328446388 0 -95995341300.0
4004662708.0 1.6813293457 0 -95995337292.0
4004666716.0 1.74486804 0 -95995333284.0
4004670708.0 1.9159335136 0 -95995329292.0
4004674724.0 1.9257086753 0 -95995325276.0
4004678716.0 1.7399804592 0 -95995321284.0
4004682708.0 1.5640274047 0 -95995317292.0
4004686708.0 1.5982404708 0 -95995313292.0
4004690700.0 1.7693059444 0 -95995309300.0
4004694700.0 1.808406639 0 -95995305300.0
4004698684.0 1.6373411178 0 -95995301316.0
4004702700.0 1.4809384346 0 -95995297300.0
4004706700.0 1.539589405 0 -95995293300.0
4004710688.0 1.7302052974 0 -95995289312.0
4004714684.0 1.7644183635 0 -95995285316.0
4004718684.0 1.6031280517 0 -95995281316.0
4004722676.0 1.4711632728 0 -95995277324.0
4004726684.0 1.5640274047 0 -95995273316.0
4004730684.0 1.7595307826 0 -95995269316.0
4004734688.0 1.8328446388 0 -95995265312.0
4004738700.0 1.6764417648 0 -95995261300.0
4004742712.0 1.4956011772 0 -95995257288.0
4004746716.0 1.500488758 0 -95995253284.0
4004750700.0 1.6959922313 0 -95995249300.0
4004754708.0 1.8768328666 0 -95995245292.0
4004758716.0 2.0527858734 0 -95995241284.0
4004762708.0 2.3607037067 0 -95995237292.0
4004766688.0 2.9276638031 0 -95995233312.0
4004770700.0 3.5092864036 0 -95995229300.0
4004774684.0 3.5826001167 0 -95995225316.0
4004778684.0 3.1280548572 0 -95995221316.0
4004782684.0 2.5122189521 0 -95995217316.0
4004786700.0 2.0430107116 0 -95995213300.0
4004790684.0 1.7546432018 0 -95995209316.0
4004794700.0 1.4907135963 0 -95995205300.0
4004798700.0 1.2170088291 0 -95995201300.0
4004802696.0 1.0606060028 0 -95995197304.0
4004806664.0 1.182795639 0 -95995193336.0
4004810664.0 1.4809384346 0 -95995189336.0
4004814668.0 1.6324535369 0 -95995185332.0
4004818676.0 1.5689149856 0 -95995181324.0
4004822688.0 1.4809384346 0 -95995177312.0
4004826700.0 1.5591397285 0 -95995173300.0
4004830708.0 1.7595307826 0 -95995169292.0
4004834708.0 1.862170124 0 -95995165292.0
4004838708.0 1.7644183635 0 -95995161292.0
4004842716.0 1.6862169265 0 -95995157284.0
4004846724.0 1.7693059444 0 -95995153276.0
4004850724.0 1.9599218368 0 -95995149276.0
4004854724.0 2.0039100646 0 -95995145276.0
4004858708.0 1.8523949623 0 -95995141292.0
4004862716.0 1.7106549739 0 -95995137284.0
4004866716.0 1.7888562679 0 -95995133284.0
4004870724.0 1.989247322 0 -95995129276.0
4004874724.0 2.0430107116 0 -95995125276.0
4004878716.0 1.8963831901 0 -95995121284.0
4004882724.0 1.74486804 0 -95995117276.0
4004886708.0 1.823069477 0 -95995113292.0
4004890700.0 2.028347969 0 -95995109300.0
4004894676.0 2.0967741012 0 -95995105324.0
4004898672.0 1.9550342559 0 -95995101328.0
4004902672.0 1.8181818962 0 -95995097328.0
4004906676.0 1.8817204475 0 -95995093324.0
4004910676.0 2.067448616 0 -95995089324.0
4004914668.0 2.1114368438 0 -95995085332.0
4004918680.0 1.9648094177 0 -95995081320.0
4004922676.0 1.823069477 0 -95995077324.0
4004926680.0 1.8963831901 0 -95995073320.0
4004930676.0 2.0967741012 0 -95995069324.0
4004934676.0 2.1554253101 0 -95995065324.0
4004938676.0 2.0136852264 0 -95995061324.0
4004942676.0 1.8817204475 0 -95995057324.0
4004946680.0 1.9452590942 0 -95995053320.0
4004950676.0 2.1407625675 0 -95995049324.0
4004954676.0 2.1847507953 0 -95995045324.0
4004958676.0 2.0527858734 0 -95995041324.0
4004962680.0 1.9159335136 0 -95995037320.0
4004966684.0 2.0136852264 0 -95995033316.0
4004970692.0 2.2091886997 0 -95995029308.0
4004974676.0 2.272727251 0 -95995025324.0
4004978676.0 2.1407625675 0 -95995021324.0
4004982676.0 2.0234603881 0 -95995017324.0
4004986676.0 2.1016616821 0 -95995013324.0
4004990692.0 2.2873899936 0 -95995009308.0
4004994692.0 2.3362658023 0 -95995005308.0
4004998692.0 2.1896383762 0 -95995001308.0
4005002696.0 2.0625610351 0 -95994997304.0
4005006700.0 2.1358749866 0 -95994993300.0
4005010708.0 2.311827898 0 -95994989292.0
4005014708.0 2.3509285449 0 -95994985292.0
4005018700.0 2.1896383762 0 -95994981300.0
4005022700.0 2.0430107116 0 -95994977300.0
4005026700.0 2.0967741012 0 -95994973300.0
4005030692.0 2.2482893466 0 -95994969308.0
4005034692.0 2.2531769275 0 -95994965308.0
4005038700.0 2.0381231307 0 -95994961300.0
4005042700.0 1.8426198005 0 -95994957300.0
4005046700.0 1.8426198005 0 -95994953300.0
4005050700.0 1.9745845794 0 -95994949300.0
4005054700.0 1.9550342559 0 -95994945300.0
4005058700.0 1.7741935253 0 -95994941300.0
4005062712.0 1.5982404708 0 -95994937288.0
4005066700.0 1.6373411178 0 -95994933300.0
4005070708.0 1.7741935253 0 -95994929292.0
4005074716.0 1.7937438488 0 -95994925284.0
4005078724.0 1.6373411178 0 -95994921276.0
4005082732.0 1.4565005302 0 -95994917268.0
4005086724.0 1.500488758 0 -95994913276.0
4005090708.0 1.666666603 0 -95994909292.0
4005094700.0 1.7204301357 0 -95994905300.0
4005098700.0 1.5884653091 0 -95994901300.0
4005102700.0 1.4662756919 0 -95994897300.0
4005106704.0 1.5200390815 0 -95994893296.0
4005110692.0 1.7155425548 0 -95994889308.0
4005114700.0 1.7790811061 0 -95994885300.0
4005118700.0 1.6520038604 0 -95994881300.0
4005122692.0 1.5249266624 0 -95994877308.0
4005126700.0 1.5982404708 0 -95994873300.0
4005130692.0 1.7595307826 0 -95994869308.0
4005134692.0 1.808406639 0 -95994865308.0
4005138676.0 1.666666603 0 -95994861324.0
4005142676.0 1.5200390815 0 -95994857324.0
4005146668.0 1.5884653091 0 -95994853332.0
4005150660.0 1.7986314296 0 -95994849340.0
4005154672.0 1.8866080284 0 -95994845328.0
4005158672.0 1.74486804 0 -95994841328.0
4005162660.0 1.6177907943 0 -95994837340.0
4005166660.0 1.6764417648 0 -95994833340.0
4005170672.0 1.8572825431 0 -95994829328.0
4005174684.0 1.9208210945 0 -95994825316.0
4005178684.0 1.7693059444 0 -95994821316.0
4005182684.0 1.6226783752 0 -95994817316.0
4005186692.0 1.6813293457 0 -95994813308.0
4005190700.0 1.862170124 0 -95994809300.0
4005194692.0 1.9110459327 0 -95994805308.0
4005198692.0 1.7595307826 0 -95994801308.0
4005202692.0 1.6226783752 0 -95994797308.0
4005206700.0 1.6959922313 0 -95994793300.0
4005210708.0 1.8963831901 0 -95994789292.0
4005214716.0 1.9501466751 0 -95994785284.0
4005218724.0 1.783968687 0 -95994781276.0
4005222724.0 1.6226783752 0 -95994777276.0
4005226728.0 1.6715541839 0 -95994773272.0
4005230736.0 1.8475073814 0 -95994769264.0
4005234732.0 1.8914956092 0 -95994765268.0
4005238724.0 1.7595307826 0 -95994761276.0
4005242724.0 1.6324535369 0 -95994757276.0
4005246728.0 1.7106549739 0 -95994753272.0
4005250724.0 1.9159335136 0 -95994749276.0
4005254728.0 1.9794721603 0 -95994745272.0
4005258724.0 1.862170124 0 -95994741276.0
4005262728.0 1.7497556209 0 -95994737272.0
4005266724.0 1.8426198005 0 -95994733276.0
4005270716.0 2.0527858734 0 -95994729284.0
4005274716.0 2.1309874057 0 -95994725284.0
4005278700.0 2.028347969 0 -95994721300.0
4005282692.0 1.9208210945 0 -95994717308.0
4005286688.0 2.0039100646 0 -95994713312.0
4005290668.0 2.1945259571 0 -95994709332.0
4005294684.0 2.2385141849 0 -95994705316.0
4005298692.0 2.0576734542 0 -95994701308.0
4005302692.0 1.8719452857 0 -95994697308.0
4005306700.0 1.8866080284 0 -95994693300.0
4005310688.0 2.0039100646 0 -95994689312.0
4005314660.0 2.0087976455 0 -95994685340.0
4005318648.0 1.808406639 0 -95994681352.0
4005322636.0 1.6177907943 0 -95994677364.0
4005326640.0 1.6226783752 0 -95994673360.0
4005330644.0 1.7693059444 0 -95994669356.0
4005334644.0 1.8132943153 0 -95994665356.0
4005338660.0 1.6520038604 0 -95994661340.0
4005342652.0 1.500488758 0 -95994657348.0
4005346644.0 1.5444769859 0 -95994653356.0
4005350652.0 1.7350928783 0 -95994649348.0
4005354660.0 1.7888562679 0 -95994645340.0
4005358660.0 1.6422286987 0 -95994641340.0
4005362660.0 1.5053763389 0 -95994637340.0
4005366660.0 1.5493645668 0 -95994633340.0
4005370672.0 1.7399804592 0 -95994629328.0
4005374672.0 1.808406639 0 -95994625328.0
4005378664.0 1.6715541839 0 -95994621336.0
4005382668.0 1.5102639198 0 -95994617332.0
4005386668.0 1.5591397285 0 -95994613332.0
4005390684.0 1.7155425548 0 -95994609316.0
4005394692.0 1.7546432018 0 -95994605308.0
4005398700.0 1.6520038604 0 -95994601300.0
4005402684.0 1.6813293457 0 -95994597316.0
4005406684.0 2.0576734542 0 -95994593316.0
4005410684.0 2.7077224254 0 -95994589316.0
4005414684.0 3.2453567981 0 -95994585316.0
4005418692.0 3.3382208347 0 -95994581308.0
4005422700.0 3.0938415527 0 -95994577300.0
4005426700.0 2.8103616714 0 -95994573300.0
4005430708.0 2.5219941139 0 -95994569292.0
4005434716.0 2.1505377292 0 -95994565284.0
4005438716.0 1.6715541839 0 -95994561284.0
4005442724.0 1.2365591526 1 -95994557276.0
4005446716.0 1.0997067642 0 3992.0
4005450708.0 1.2170088291 0 7984.0
4005454700.0 1.3343108892 0 11976.0
4005458700.0 1.3098728656 0 15976.0
4005462700.0 1.2707722187 0 19976.0
4005466708.0 1.4027370452 0 23984.0
4005470708.0 1.6324535369 0 27984.0
4005474716.0 1.7399804592 0 31992.0
4005478716.0 1.6226783752 0 35992.0
4005482720.0 1.5102639198 0 39996.0
4005486720.0 1.5835777282 0 43996.0
4005490724.0 1.7741935253 0 48000.0
4005494720.0 1.8279570579 0 51996.0
4005498720.0 1.6959922313 0 55996.0
4005502724.0 1.5689149856 0 60000.0
4005506724.0 1.6324535369 0 64000.0
4005510724.0 1.7986314296 0 68000.0
4005514728.0 1.8426198005 0 72004.0
4005518720.0 1.7057673931 0 75996.0
4005522720.0 1.6031280517 0 79996.0
4005526716.0 1.6862169265 0 83992.0
4005530716.0 1.8914956092 0 87992.0
4005534716.0 1.9550342559 0 91992.0
4005538716.0 1.8132943153 0 95992.0
4005542728.0 1.6715541839 0 100004.0
4005546724.0 1.7546432018 0 104000.0
4005550720.0 1.9794721603 0 107996.0
4005554716.0 2.0723361968 0 111992.0
4005558720.0 1.9257086753 0 115996.0
4005562716.0 1.7644183635 0 119992.0
4005566716.0 1.8181818962 0 123992.0
4005570724.0 2.0039100646 0 128000.0
4005574704.0 2.0625610351 0 131980.0
4005578700.0 1.9403715133 0 135976.0
4005582708.0 1.7937438488 0 139984.0
4005586716.0 1.8328446388 0 143992.0
4005590716.0 2.0332355499 0 147992.0
4005594716.0 2.1114368438 0 151992.0
4005598720.0 1.9794721603 0 155996.0
4005602716.0 1.8328446388 0 159992.0
4005606716.0 1.9110459327 0 163992.0
4005610716.0 2.1114368438 0 167992.0
4005614716.0 2.1749756336 0 171992.0
4005618724.0 2.0527858734 0 176000.0
4005622716.0 1.9208210945 0 179992.0
4005626708.0 2.0087976455 0 183984.0
4005630700.0 2.1945259571 0 187976.0
4005634708.0 2.2580645084 0 191984.0
4005638700.0 2.1212120056 0 195976.0
4005642704.0 1.989247322 0 199980.0
4005646700.0 2.0527858734 0 203976.0
4005650700.0 2.233626604 0 207976.0
4005654700.0 2.3020527362 0 211976.0
4005658692.0 2.160312891 0 215968.0
4005662684.0 2.0087976455 0 219960.0
4005666676.0 2.0576734542 0 223952.0
4005670676.0 2.2287390232 0 227952.0
4005674676.0 2.2580645084 0 231952.0
4005678660.0 2.0772237777 0 235936.0
4005682668.0 1.8963831901 0 239944.0
4005686676.0 1.901270771 0 243952.0
4005690660.0 2.028347969 0 247936.0
4005694652.0 2.0478982925 0 251928.0
4005698648.0 1.8670577049 0 255924.0
4005702632.0 1.6715541839 0 259908.0
4005706640.0 1.6715541839 0 263916.0
4005710644.0 1.8132943153 0 267920.0
4005714652.0 1.8817204475 0 271928.0
4005718656.0 1.7155425548 0 275932.0
4005722668.0 1.539589405 0 279944.0
4005726652.0 1.5444769859 0 283928.0
4005730668.0 1.7106549739 0 287944.0
4005734668.0 1.7790811061 0 291944.0
4005738676.0 1.6520038604 0 295952.0
4005742656.0 1.4907135963 0 299932.0
4005746652.0 1.500488758 0 303928.0
4005750636.0 1.666666603 0 307912.0
4005754636.0 1.7546432018 0 311912.0
4005758644.0 1.6471162796 0 315920.0
4005762652.0 1.5151515007 0 319928.0
4005766652.0 1.5738025665 0 323928.0
4005770652.0 1.7790811061 0 327928.0
4005774656.0 1.8475073814 0 331932.0
4005778652.0 1.7204301357 0 335928.0
4005782652.0 1.5835777282 0 339928.0
4005786668.0 1.6422286987 0 343944.0
4005790652.0 1.823069477 0 347928.0
4005794644.0 1.8768328666 0 351920.0
4005798648.0 1.7204301357 0 355924.0
4005802644.0 1.5591397285 0 359920.0
4005806656.0 1.6129032135 0 363932.0
4005810668.0 1.8132943153 0 367944.0
4005814676.0 1.8866080284 0 371952.0
4005818680.0 1.7497556209 0 375956.0
4005822676.0 1.5884653091 0 379952.0
4005826668.0 1.6177907943 0 383944.0
4005830676.0 1.8181818962 0 387952.0
4005834676.0 1.9208210945 0 391952.0
4005838676.0 1.7937438488 0 395952.0
4005842684.0 1.6373411178 0 399960.0
4005846692.0 1.7155425548 0 403968.0
4005850700.0 1.9501466751 0 407976.0
4005854708.0 2.0478982925 0 411984.0
4005858708.0 1.9305962562 0 415984.0
4005862708.0 1.7888562679 0 419984.0
4005866712.0 1.8426198005 0 423988.0
4005870700.0 2.0869989395 0 427976.0
4005874700.0 2.2091886997 0 431976.0
4005878692.0 2.0918865203 0 435968.0
4005882684.0 1.9403715133 0 439960.0
4005886696.0 1.9794721603 0 443972.0
4005890700.0 2.1309874057 0 447976.0
4005894692.0 2.1456501483 0 451968.0
4005898692.0 1.9550342559 0 455968.0
4005902696.0 1.7497556209 0 459972.0
4005906692.0 1.7399804592 0 463968.0
4005910700.0 1.8914956092 0 467976.0
4005914692.0 1.9257086753 0 471968.0
4005918684.0 1.74486804 0 475960.0
4005922676.0 1.5493645668 0 479952.0
4005926684.0 1.5591397285 0 483960.0
4005930692.0 1.7204301357 0 487968.0
4005934692.0 1.7790811061 0 491968.0
4005938692.0 1.6177907943 0 495968.0
4005942692.0 1.4516129493 0 499968.0
4005946704.0 1.4956011772 0 503980.0
4005950704.0 1.6911046504 0 507980.0
4005954700.0 1.7741935253 0 511976.0
4005958708.0 1.6373411178 0 515984.0
4005962704.0 1.4760508537 0 519980.0
4005966700.0 1.5249266624 0 523976.0
4005970704.0 1.7204301357 0 527980.0
4005974704.0 1.808406639 0 531980.0
4005978692.0 1.6520038604 0 535968.0
4005982684.0 1.4613881111 0 539960.0
4005986692.0 1.4516129493 0 543968.0
4005990700.0 1.6129032135 0 547976.0
4005994704.0 1.7497556209 0 551980.0
4005998700.0 1.808406639 0 555976.0
4006002684.0 2.0136852264 0 559960.0
4006006684.0 2.5366568565 0 563960.0
4006010684.0 3.211143732 0 567960.0
4006014692.0 3.533724308 0 571968.0
4006018692.0 3.2697947025 0 575968.0
4006022692.0 2.7370479106 0 579968.0
4006026684.0 2.2678396701 0 583960.0
4006030688.0 1.9452590942 1 587964.0
4006034684.0 1.6324535369 0 3996.0
4006038700.0 1.3000977039 0 8012.0
4006042676.0 1.0606060028 0 11988.0
4006046644.0 1.0752688646 0 15956.0
4006050636.0 1.2756597995 0 19948.0
4006054644.0 1.4418377876 0 23956.0
4006058660.0 1.4076246261 0 27972.0
4006062668.0 1.3440860509 0 31980.0
4006066648.0 1.4467253684 0 35960.0
4006070660.0 1.6520038604 0 39972.0
4006074644.0 1.7644183635 0 43956.0
4006078660.0 1.6715541839 0 47972.0
4006082668.0 1.5493645668 0 51980.0
4006086676.0 1.59335289 0 55988.0
4006090660.0 1.7693059444 0 59972.0
4006094660.0 1.8572825431 0 63972.0
4006098668.0 1.7302052974 0 67980.0
4006102660.0 1.6080156326 0 71972.0
4006106660.0 1.6862169265 0 75972.0
4006110668.0 1.901270771 0 79980.0
4006114668.0 1.9501466751 0 83980.0
4006118668.0 1.808406639 0 87980.0
4006122660.0 1.6422286987 0 91972.0
4006126660.0 1.6813293457 0 95972.0
4006130660.0 1.901270771 0 99972.0
4006134664.0 1.9941349029 0 103976.0
4006138660.0 1.8768328666 0 107972.0
4006142660.0 1.7253177165 0 111972.0
4006146668.0 1.7741935253 0 115980.0
4006150680.0 1.9599218368 0 119992.0
4006154676.0 2.0234603881 0 123988.0
4006158668.0 1.862170124 0 127980.0
4006162668.0 1.7008798122 0 131980.0
4006166668.0 1.7644183635 0 135980.0
4006170676.0 1.9990224838 0 139988.0
4006174668.0 2.1016616821 0 143980.0
4006178680.0 1.9843597412 0 147992.0
4006182684.0 1.8328446388 0 151996.0
4006186692.0 1.8866080284 0 156004.0
4006190692.0 2.0723361968 0 160004.0
4006194692.0 2.1456501483 0 164004.0
4006198696.0 2.0087976455 0 168008.0
4006202684.0 1.8719452857 0 171996.0
4006206692.0 1.9354838371 0 176004.0
4006210696.0 2.1407625675 0 180008.0
4006214700.0 2.2238514423 0 184012.0
4006218696.0 2.0869989395 0 188008.0
4006222692.0 1.9305962562 0 192004.0
4006226696.0 1.9990224838 0 196008.0
4006230692.0 2.1798632144 0 200004.0
4006234696.0 2.233626604 0 204008.0
4006238692.0 2.1016616821 0 208004.0
4006242692.0 2.0087976455 0 212004.0
4006246684.0 2.0821113586 0 215996.0
4006250684.0 2.2482893466 0 219996.0
4006254684.0 2.2873899936 0 223996.0
4006258676.0 2.1260998249 0 227988.0
4006262676.0 1.9501466751 0 231988.0
4006266684.0 1.9696969985 0 235996.0
4006270684.0 2.1309874057 0 239996.0
4006274684.0 2.1798632144 0 243996.0
4006278692.0 2.0185728073 0 248004.0
4006282684.0 1.7986314296 0 251996.0
4006286692.0 1.7546432018 0 256004.0
4006290692.0 1.8817204475 0 260004.0
4006294696.0 1.9354838371 0 264008.0
4006298696.0 1.7595307826 0 268008.0
4006302692.0 1.5786901473 0 272004.0
4006306692.0 1.59335289 0 276004.0
4006310688.0 1.7497556209 0 280000.0
4006314684.0 1.8035190582 0 283996.0
4006318684.0 1.6275659561 0 287996.0
4006322692.0 1.4418377876 0 292004.0
4006326696.0 1.4760508537 0 296008.0
4006330692.0 1.666666603 0 300004.0
4006334684.0 1.7350928783 0 303996.0
4006338684.0 1.59335289 0 307996.0
4006342684.0 1.4418377876 0 311996.0
4006346684.0 1.4907135963 0 315996.0
4006350692.0 1.6911046504 0 320004.0
4006354692.0 1.7986314296 0 324004.0
4006358696.0 1.6862169265 0 328008.0
4006362692.0 1.5542521476 0 332004.0
4006366692.0 1.5738025665 0 336004.0
4006370692.0 1.7546432018 0 340004.0
4006374692.0 1.8279570579 0 344004.0
4006378692.0 1.6959922313 0 348004.0
4006382692.0 1.5640274047 0 352004.0
4006386684.0 1.5884653091 0 355996.0
4006390684.0 1.783968687 0 359996.0
4006394684.0 1.8719452857 0 363996.0
4006398692.0 1.7595307826 0 368004.0
4006402692.0 1.5982404708 0 372004.0
4006406676.0 1.6275659561 0 375988.0
4006410684.0 1.8035190582 0 379996.0
4006414684.0 1.8817204475 0 383996.0
4006418684.0 1.7644183635 0 387996.0
4006422692.0 1.6129032135 0 392004.0
4006426692.0 1.6422286987 0 396004.0
4006430692.0 1.823069477 0 400004.0
4006434684.0 1.8914956092 0 403996.0
4006438684.0 1.7595307826 0 407996.0
4006442684.0 1.6129032135 0 411996.0
4006446688.0 1.6568914413 0 416000.0
4006450696.0 1.8377322196 0 420008.0
4006454696.0 1.9257086753 0 424008.0
4006458688.0 1.8132943153 0 428000.0
4006462692.0 1.6911046504 0 432004.0
4006466688.0 1.7790811061 0 436000.0
4006470680.0 2.0234603881 0 439992.0
4006474668.0 2.1309874057 0 443980.0
4006478660.0 2.0087976455 0 447972.0
4006482652.0 1.8768328666 0 451964.0
4006486660.0 1.9403715133 0 455972.0
4006490660.0 2.1358749866 0 459972.0
4006494668.0 2.2043011188 0 463980.0
4006498668.0 2.0625610351 0 467980.0
4006502660.0 1.901270771 0 471972.0
4006506660.0 1.9257086753 0 475972.0
4006510652.0 2.0869989395 0 479964.0
4006514628.0 2.1309874057 0 483940.0
4006518624.0 1.9550342559 0 487936.0
4006522624.0 1.7302052974 0 491936.0
4006526624.0 1.6862169265 0 495936.0
4006530628.0 1.8181818962 0 499940.0
4006534644.0 1.8181818962 0 503956.0
4006538652.0 1.6373411178 0 507964.0
4006542660.0 1.4662756919 0 511972.0
4006546668.0 1.500488758 0 515980.0
4006550644.0 1.6764417648 0 519956.0
4006554652.0 1.7497556209 0 523964.0
4006558644.0 1.6129032135 0 527956.0
4006562652.0 1.4467253684 0 531964.0
4006566652.0 1.4613881111 0 535964.0
4006570668.0 1.6275659561 0 539980.0
4006574676.0 1.7057673931 0 543988.0
4006578676.0 1.5835777282 0 547988.0
4006582684.0 1.4565005302 0 551996.0
4006586676.0 1.5053763389 0 555988.0
4006590676.0 1.7057673931 0 559988.0
4006594676.0 1.7693059444 0 563988.0
4006598676.0 1.6275659561 0 567988.0
4006602676.0 1.4565005302 0 571988.0
4006606672.0 1.4956011772 0 575984.0
4006610668.0 1.7595307826 0 579980.0
4006614668.0 2.0918865203 0 583980.0
4006618660.0 2.3802542686 0 587972.0
4006622660.0 2.7174975872 0 591972.0
4006626668.0 3.1427175998 0 595980.0
4006630668.0 3.3822093009 0 599980.0
4006634668.0 3.1378300189 0 603980.0
4006638660.0 2.5415444374 0 607972.0
4006642660.0 1.9208210945 0 611972.0
4006646660.0 1.4858260154 1 615972.0
4006650660.0 1.3245357275 0 4000.0
4006654668.0 1.2512218952 0 8008.0
4006658672.0 1.1485825777 0 12012.0
4006662680.0 1.0703812837 0 16020.0
4006666672.0 1.2023460865 0 20012.0
4006670676.0 1.4760508537 0 24016.0
4006674668.0 1.6324535369 0 28008.0
4006678676.0 1.5591397285 0 32016.0
4006682680.0 1.4320625305 0 36020.0
4006686668.0 1.4809384346 0 40008.0
4006690676.0 1.6764417648 0 44016.0
4006694684.0 1.7790811061 0 48024.0
