timestamp ecg beat_detected ibi
25114116.0 3.6265885829 0 -99974885884.0
25118040.0 2.9521017074 0 -99974881960.0
25121964.0 1.7937438488 0 -99974878036.0
25125884.0 1.2121212482 0 -99974874116.0
25129812.0 2.3069403171 0 -99974870188.0
25133724.0 3.5483870506 0 -99974866276.0
25137636.0 3.0840663909 0 -99974862364.0
25141544.0 1.8963831901 0 -99974858456.0
25145452.0 1.2023460865 0 -99974854548.0
25149356.0 2.1456501483 0 -99974850644.0
25153268.0 3.455523014 0 -99974846732.0
25157188.0 3.2160313129 0 -99974842812.0
25161120.0 1.9990224838 0 -99974838880.0
25165036.0 1.2218964099 0 -99974834964.0
25168948.0 1.9990224838 0 -99974831052.0
25172860.0 3.3431084156 0 -99974827140.0
25176780.0 3.3479959964 0 -99974823220.0
25180700.0 2.1114368438 0 -99974819300.0
25184628.0 1.256109476 0 -99974815372.0
25188544.0 1.8670577049 0 -99974811456.0
25192444.0 3.2306940555 0 -99974807556.0
25196352.0 3.4652981758 0 -99974803648.0
25200268.0 2.2238514423 0 -99974799732.0
25204196.0 1.3147605657 0 -99974795804.0
25208120.0 1.7204301357 0 -99974791880.0
25212028.0 3.1036167144 0 -99974787972.0
25215940.0 3.5630497932 0 -99974784060.0
25219860.0 2.3411533832 0 -99974780140.0
25223788.0 1.3929618644 0 -99974776212.0
25227708.0 1.5884653091 0 -99974772292.0
25231632.0 2.9814271926 0 -99974768368.0
25235548.0 3.6412513256 0 -99974764452.0
25239476.0 2.4535679817 0 -99974760524.0
25243400.0 1.4516129493 0 -99974756600.0
25247324.0 1.4858260154 0 -99974752676.0
25251236.0 2.8543498992 0 -99974748764.0
25255160.0 3.6852395534 0 -99974744840.0
25259076.0 2.5806450843 0 -99974740924.0
25262980.0 1.5347018241 0 -99974737020.0
25266904.0 1.3734115362 0 -99974733096.0
25270828.0 2.722385168 0 -99974729172.0
25274748.0 3.699902296 0 -99974725252.0
25278664.0 2.7028348445 0 -99974721336.0
25282580.0 1.6226783752 0 -99974717420.0
25286500.0 1.295210123 0 -99974713500.0
25290412.0 2.5806450843 0 -99974709588.0
25294324.0 3.6705768108 0 -99974705676.0
25298232.0 2.8396871566 0 -99974701768.0
25302160.0 1.7106549739 0 -99974697840.0
25306068.0 1.2365591526 0 -99974693932.0
25309996.0 2.4389052391 0 -99974690004.0
25313916.0 3.6168131828 0 -99974686084.0
25317848.0 2.9521017074 0 -99974682152.0
25321764.0 1.7986314296 0 -99974678236.0
25325692.0 1.2072336673 0 -99974674308.0
25329604.0 2.2971651554 0 -99974670396.0
25333532.0 3.5483870506 0 -99974666468.0
25337444.0 3.0840663909 0 -99974662556.0
25341352.0 1.8963831901 0 -99974658648.0
25345268.0 1.1974585056 0 -99974654732.0
25349180.0 2.1456501483 0 -99974650820.0
25353092.0 3.4457478523 0 -99974646908.0
25357012.0 3.2209188938 0 -99974642988.0
25360932.0 2.0039100646 0 -99974639068.0
25364836.0 1.2170088291 0 -99974635164.0
25368748.0 2.0039100646 0 -99974631252.0
25372644.0 3.3333332538 0 -99974627356.0
25376572.0 3.3528835773 0 -99974623428.0
25380500.0 2.1309874057 0 -99974619500.0
25384404.0 1.2658846378 0 -99974615596.0
25388332.0 1.8426198005 0 -99974611668.0
25392236.0 3.211143732 0 -99974607764.0
25396160.0 3.4750733375 0 -99974603840.0
25400076.0 2.233626604 0 -99974599924.0
25403988.0 1.3196481466 0 -99974596012.0
25407920.0 1.7106549739 0 -99974592080.0
25411836.0 3.0987291336 0 -99974588164.0
25415748.0 3.5679373741 0 -99974584252.0
25419668.0 2.3509285449 0 -99974580332.0
25423580.0 1.3831867027 0 -99974576420.0
25427500.0 1.5835777282 0 -99974572500.0
25431424.0 2.9765396118 0 -99974568576.0
25435340.0 3.6461389064 0 -99974564660.0
25439252.0 2.4682307243 0 -99974560748.0
25443168.0 1.4613881111 0 -99974556832.0
25447096.0 1.4662756919 0 -99974552904.0
25451012.0 2.8396871566 0 -99974548988.0
25454932.0 3.6901271343 0 -99974545068.0
25458852.0 2.5904202461 0 -99974541148.0
25462764.0 1.5444769859 0 -99974537236.0
25466688.0 1.3734115362 0 -99974533312.0
25470612.0 2.7077224254 0 -99974529388.0
25474532.0 3.7047898769 0 -99974525468.0
25478448.0 2.7174975872 0 -99974521552.0
25482356.0 1.6275659561 0 -99974517644.0
25486268.0 1.2854349613 0 -99974513732.0
25490196.0 2.5757575035 0 -99974509804.0
25494116.0 3.6705768108 0 -99974505884.0
25498040.0 2.8396871566 1 -99974501960.0
25501956.0 1.7204301357 0 3916.0
25505868.0 1.2316715717 0 7828.0
25509788.0 2.4242424964 0 11748.0
25513708.0 3.6119256019 0 15668.0
25517628.0 2.9716520309 0 19588.0
25521540.0 1.8132943153 0 23500.0
25525468.0 1.2121212482 0 27428.0
25529388.0 2.2776148319 0 31348.0
25533308.0 3.533724308 0 35268.0
25537212.0 3.1036167144 0 39172.0
25541140.0 1.9110459327 0 43100.0
25545060.0 1.2023460865 0 47020.0
25548972.0 2.1309874057 0 50932.0
25552880.0 3.4359726905 0 54840.0
25556796.0 3.2306940555 0 58756.0
25560708.0 2.0136852264 0 62668.0
25564628.0 1.2267839908 0 66588.0
25568544.0 1.9794721603 0 70504.0
25572452.0 3.3235580921 0 74412.0
25576364.0 3.3577711582 0 78324.0
25580292.0 2.1260998249 0 82252.0
25584204.0 1.2658846378 0 86164.0
25588128.0 1.8426198005 0 90088.0
25592044.0 3.211143732 0 94004.0
25595964.0 3.4701857566 0 97924.0
25599884.0 2.2385141849 0 101844.0
25603812.0 1.3196481466 0 105772.0
25607736.0 1.7106549739 0 109696.0
25611652.0 3.0987291336 0 113612.0
25615572.0 3.5679373741 0 117532.0
25619500.0 2.3607037067 0 121460.0
25623388.0 1.3978494453 0 125348.0
25627308.0 1.5738025665 0 129268.0
25631224.0 2.96676445 0 133184.0
25635132.0 3.6510264873 0 137092.0
25639052.0 2.478005886 0 141012.0
25642952.0 1.4760508537 0 144912.0
25646864.0 1.4516129493 0 148824.0
25650788.0 2.8201368331 0 152748.0
25654708.0 3.6950147151 0 156668.0
25658628.0 2.6001954078 0 160588.0
25662524.0 1.5542521476 0 164484.0
25666440.0 1.3587487936 0 168400.0
25670360.0 2.6832845211 0 172320.0
25674276.0 3.6950147151 0 176236.0
25678200.0 2.7419354915 0 180160.0
25682116.0 1.6422286987 0 184076.0
25686044.0 1.2756597995 0 188004.0
25689956.0 2.5464320182 0 191916.0
25693876.0 3.6656892299 0 195836.0
25697800.0 2.8592374801 0 199760.0
25701716.0 1.7350928783 0 203676.0
25705636.0 1.2267839908 0 207596.0
25709540.0 2.3949170112 0 211500.0
25713460.0 3.6168131828 0 215420.0
25717384.0 2.9912023544 0 219344.0
25721300.0 1.8279570579 0 223260.0
25725212.0 1.2023460865 0 227172.0
25729116.0 2.2482893466 0 231076.0
25733036.0 3.5190615653 0 234996.0
25736956.0 3.1231670379 0 238916.0
25740876.0 1.9305962562 0 242836.0
25744796.0 1.2023460865 0 246756.0
25748708.0 2.1016616821 0 250668.0
25752624.0 3.4213099479 0 254584.0
25756532.0 3.2600195407 0 258492.0
25760428.0 2.0430107116 0 262388.0
25764336.0 1.2365591526 0 266296.0
25768256.0 1.9403715133 0 270216.0
25772172.0 3.2942326068 0 274132.0
25776084.0 3.3919844627 0 278044.0
25780004.0 2.1554253101 0 281964.0
25783924.0 1.2756597995 0 285884.0
25787844.0 1.7986314296 0 289804.0
25791772.0 3.1915934085 0 293732.0
25795684.0 3.5043988227 0 297644.0
25799596.0 2.2678396701 0 301556.0
25803520.0 1.3391984701 0 305480.0
25807428.0 1.666666603 0 309388.0
25811340.0 3.0498533248 0 313300.0
25815244.0 3.6021504402 0 317204.0
25819156.0 2.3949170112 0 321116.0
25823068.0 1.4173997879 0 325028.0
25826996.0 1.5347018241 0 328956.0
25830920.0 2.9374389648 0 332880.0
25834836.0 3.6656892299 0 336796.0
25838764.0 2.5073313713 0 340724.0
25842692.0 1.4956011772 0 344652.0
25846612.0 1.4320625305 0 348572.0
25850532.0 2.7956988811 0 352492.0
25854460.0 3.6950147151 0 356420.0
25858384.0 2.6246333122 0 360344.0
25862316.0 1.5689149856 0 364276.0
25866228.0 1.3440860509 0 368188.0
25870132.0 2.6637341976 0 372092.0
25874060.0 3.699902296 0 376020.0
25877972.0 2.7517106533 0 379932.0
25881892.0 1.6520038604 0 383852.0
25885796.0 1.2658846378 0 387756.0
25889708.0 2.5219941139 0 391668.0
25893632.0 3.6559140682 0 395592.0
25897548.0 2.8836755752 0 399508.0
25901472.0 1.7497556209 0 403432.0
25905380.0 1.2170088291 0 407340.0
25909284.0 2.3655912876 0 411244.0
25913196.0 3.5826001167 0 415156.0
25917108.0 3.0254154205 0 419068.0
25921028.0 1.8523949623 0 422988.0
25924948.0 1.1974585056 0 426908.0
25928868.0 2.2238514423 0 430828.0
25932792.0 3.4995112419 0 434752.0
25936716.0 3.1524927616 0 438676.0
25940648.0 1.9452590942 0 442608.0
25944564.0 1.2072336673 0 446524.0
25948484.0 2.0869989395 0 450444.0
25952392.0 3.4017596244 0 454352.0
25956300.0 3.2795698642 0 458260.0
25960212.0 2.0527858734 0 462172.0
25964124.0 1.2414467334 0 466084.0
25968048.0 1.9305962562 0 470008.0
25971964.0 3.2844574451 1 473924.0
25975884.0 3.4017596244 0 3920.0
25979796.0 2.1652004718 0 7832.0
25983716.0 1.2854349613 0 11752.0
25987644.0 1.7888562679 0 15680.0
25991564.0 3.172043085 0 19600.0
25995476.0 3.5043988227 0 23512.0
25999384.0 2.2825024127 0 27420.0
26003300.0 1.3489736318 0 31336.0
26007216.0 1.6520038604 0 35252.0
26011124.0 3.0400781631 0 39160.0
26015036.0 3.6119256019 0 43072.0
26018956.0 2.3998045921 0 46992.0
26022868.0 1.4173997879 0 50904.0
26026796.0 1.5298142433 0 54832.0
26030724.0 2.9130010604 0 58760.0
26034628.0 3.6705768108 0 62664.0
26038540.0 2.5268816947 0 66576.0
26042452.0 1.500488758 0 70488.0
26046344.0 1.4076246261 0 74380.0
26050260.0 2.761485815 0 78296.0
26054180.0 3.7047898769 0 82216.0
26058100.0 2.6588466167 0 86136.0
26062028.0 1.5884653091 0 90064.0
26065948.0 1.3245357275 0 93984.0
26069868.0 2.6344087123 0 97904.0
26073792.0 3.6852395534 0 101828.0
26077708.0 2.7810361385 0 105744.0
26081632.0 1.6715541839 0 109668.0
26085556.0 1.2658846378 0 113592.0
26088448.0 2.4975562095 0 116484.0
26093380.0 3.6461389064 0 121416.0
26097292.0 2.9081134796 0 125328.0
26101212.0 1.7644183635 0 129248.0
26105140.0 1.2121212482 0 133176.0
26109068.0 2.3558161258 0 137104.0
26112988.0 3.5777125358 0 141024.0
26116908.0 3.0303030014 0 144944.0
26120816.0 1.8572825431 0 148852.0
26124740.0 1.1974585056 0 152776.0
26128652.0 2.2043011188 0 156688.0
26132556.0 3.4848484992 0 160592.0
26136468.0 3.1769306659 0 164504.0
26140384.0 1.9648094177 0 168420.0
26144292.0 1.2072336673 0 172328.0
26148212.0 2.0478982925 0 176248.0
26152124.0 3.3773217201 0 180160.0
26156052.0 3.2991201877 0 184088.0
26159964.0 2.0821113586 0 188000.0
26163884.0 1.2414467334 0 191920.0
26167808.0 1.9061583518 0 195844.0
26171724.0 3.2697947025 0 199760.0
26175652.0 3.416422367 0 203688.0
26179564.0 2.1798632144 0 207600.0
26183484.0 1.295210123 0 211520.0
26187396.0 1.7644183635 0 215432.0
26191324.0 3.1524927616 0 219360.0
26195244.0 3.5288367271 0 223280.0
26199172.0 2.2873899936 0 227208.0
26203084.0 1.3489736318 0 231120.0
26207012.0 1.6471162796 0 235048.0
26210948.0 3.0400781631 0 238984.0
26214860.0 3.6168131828 0 242896.0
26218788.0 2.3998045921 0 246824.0
26222704.0 1.4173997879 0 250740.0
26226620.0 1.5444769859 0 254656.0
26230544.0 2.9178886413 0 258580.0
26234468.0 3.6656892299 0 262504.0
26238380.0 2.5317692756 0 266416.0
26242296.0 1.4956011772 0 270332.0
26246204.0 1.4173997879 0 274240.0
26250116.0 2.7761485576 0 278152.0
26254036.0 3.699902296 0 282072.0
26257948.0 2.6441838741 0 285984.0
26261868.0 1.5786901473 0 289904.0
26265780.0 1.3294233083 0 293816.0
26269692.0 2.6344087123 0 297728.0
26273616.0 3.6852395534 0 301652.0
26277532.0 2.7810361385 0 305568.0
26281444.0 1.6764417648 0 309480.0
26285364.0 1.256109476 0 313400.0
26289268.0 2.4828934669 0 317304.0
26293180.0 3.6510264873 0 321216.0
26297100.0 2.9130010604 0 325136.0
26301004.0 1.7741935253 0 329040.0
26304932.0 1.2121212482 0 332968.0
26308860.0 2.3411533832 0 336896.0
26312780.0 3.5728249549 0 340816.0
26316692.0 3.0498533248 0 344728.0
26320608.0 1.8670577049 0 348644.0
26324516.0 1.1974585056 0 352552.0
26328420.0 2.1847507953 0 356456.0
26332340.0 3.4799609184 0 360376.0
26336248.0 3.1867058277 0 364284.0
26340168.0 1.9794721603 0 368204.0
26344084.0 1.2316715717 0 372120.0
26348012.0 2.0430107116 0 376048.0
26351924.0 3.3724339008 0 379960.0
26355836.0 3.3235580921 0 383872.0
26359756.0 2.0821113586 0 387792.0
26363676.0 1.2463343143 0 391712.0
26367608.0 1.9061583518 0 395644.0
26371524.0 3.2649071216 0 399560.0
26375436.0 3.4261975288 0 403472.0
26379352.0 2.1945259571 0 407388.0
26383260.0 1.295210123 0 411296.0
26387172.0 1.7546432018 0 415208.0
26391092.0 3.1378300189 0 419128.0
26395004.0 3.5434994697 0 423040.0
26398924.0 2.3069403171 0 426960.0
26402836.0 1.3636363744 0 430872.0
26406748.0 1.6275659561 0 434784.0
26410676.0 3.0156402587 0 438712.0
26414588.0 3.6217007637 0 442624.0
26418508.0 2.4437928199 0 446544.0
26422420.0 1.4320625305 0 450456.0
26426336.0 1.4956011772 0 454372.0
26430248.0 2.8739002227 0 458284.0
26434160.0 3.6852395534 0 462196.0
26438076.0 2.55620718 0 466112.0
26441988.0 1.5200390815 0 470024.0
26445884.0 1.3831867027 0 473920.0
26449800.0 2.7321603298 0 477836.0
26453716.0 3.699902296 0 481752.0
26457628.0 2.6930596828 0 485664.0
26461540.0 1.6275659561 0 489576.0
26465460.0 1.295210123 0 493496.0
26469364.0 2.5806450843 0 497400.0
26473268.0 3.6705768108 0 501304.0
26477180.0 2.8396871566 1 505216.0
26481112.0 1.7106549739 0 3932.0
26485028.0 1.2365591526 0 7848.0
26488956.0 2.4389052391 0 11776.0
26492868.0 3.6217007637 0 15688.0
26496792.0 2.9569892883 0 19612.0
26500708.0 1.8035190582 0 23528.0
26504620.0 1.2072336673 0 27440.0
26508540.0 2.2922775745 0 31360.0
26512452.0 3.5483870506 0 35272.0
26516356.0 3.1036167144 0 39176.0
26520272.0 1.9061583518 0 43092.0
26524188.0 1.2023460865 0 47008.0
26528100.0 2.1505377292 0 50920.0
26532020.0 3.4457478523 0 54840.0
26535948.0 3.2209188938 0 58768.0
26539860.0 2.0136852264 0 62680.0
26543780.0 1.2218964099 0 66600.0
26547696.0 1.989247322 0 70516.0
26551612.0 3.3479959964 0 74432.0
26555532.0 3.3479959964 0 78352.0
26559436.0 2.1212120056 0 82256.0
26563356.0 1.2609970569 0 86176.0
26567264.0 1.8475073814 0 90084.0
26571180.0 3.211143732 0 94000.0
26575100.0 3.4701857566 0 97920.0
26579012.0 2.2434017658 0 101832.0
26582924.0 1.3196481466 0 105744.0
26586856.0 1.7106549739 0 109676.0
26590772.0 3.1036167144 0 113592.0
26594692.0 3.5679373741 0 117512.0
26598612.0 2.3460409641 0 121432.0
26602524.0 1.3880742835 0 125344.0
26606428.0 1.5786901473 0 129248.0
26610348.0 2.96676445 0 133168.0
26614252.0 3.6510264873 0 137072.0
26618172.0 2.4828934669 0 140992.0
26622096.0 1.4662756919 0 144916.0
26626016.0 1.4565005302 0 148836.0
26629924.0 2.8299119949 0 152744.0
26633844.0 3.6901271343 0 156664.0
26637764.0 2.5953078269 0 160584.0
26641676.0 1.5591397285 0 164496.0
26645588.0 1.3538612127 0 168408.0
26649508.0 2.6930596828 0 172328.0
26653416.0 3.6950147151 0 176236.0
26657332.0 2.7419354915 0 180152.0
26661244.0 1.6422286987 0 184064.0
26665164.0 1.2805473804 0 187984.0
26669076.0 2.5464320182 0 191896.0
26672988.0 3.6656892299 0 195808.0
26676908.0 2.864125061 0 199728.0
26680832.0 1.74486804 0 203652.0
26684732.0 1.2218964099 0 207552.0
26688644.0 2.3900294303 0 211464.0
26692540.0 3.5923752784 0 215360.0
26696460.0 3.005865097 0 219280.0
26700360.0 1.8475073814 0 223180.0
26704276.0 1.2023460865 0 227096.0
26708188.0 2.233626604 0 231008.0
26712100.0 3.5043988227 0 234920.0
26716012.0 3.1524927616 0 238832.0
26719944.0 1.9452590942 0 242764.0
26723860.0 1.2072336673 0 246680.0
26727780.0 2.0869989395 0 250600.0
26731692.0 3.4066472053 0 254512.0
26735596.0 3.2746822834 0 258416.0
26739524.0 2.0527858734 0 262344.0
26743428.0 1.2365591526 0 266248.0
26747356.0 1.9305962562 0 270176.0
26751268.0 3.2942326068 0 274088.0
26755180.0 3.3968720436 0 278000.0
26759092.0 2.1652004718 0 281912.0
26763004.0 1.2854349613 0 285824.0
26766928.0 1.7888562679 0 289748.0
26770844.0 3.1671555042 0 293664.0
26774764.0 3.5092864036 0 297584.0
26778672.0 2.2873899936 0 301492.0
26782580.0 1.3440860509 0 305400.0
26786484.0 1.6471162796 0 309304.0
26790404.0 3.0351905822 0 313224.0
26794308.0 3.6168131828 0 317128.0
26798244.0 2.404692173 0 321064.0
26802156.0 1.4222873687 0 324976.0
26806076.0 1.5249266624 0 328896.0
26810004.0 2.9081134796 0 332824.0
26813928.0 3.6705768108 0 336748.0
26817836.0 2.5268816947 0 340656.0
26821760.0 1.4956011772 0 344580.0
26825668.0 1.4173997879 0 348488.0
26829596.0 2.7810361385 0 352416.0
26833516.0 3.6950147151 0 356336.0
26837428.0 2.6441838741 0 360248.0
26841356.0 1.5835777282 0 364176.0
26845268.0 1.3294233083 0 368088.0
26849180.0 2.6392962932 0 372000.0
26853100.0 3.6901271343 0 375920.0
26857028.0 2.7712609767 0 379848.0
26860948.0 1.666666603 0 383768.0
26864860.0 1.256109476 0 387680.0
26868780.0 2.4975562095 0 391600.0
26872692.0 3.6461389064 0 395512.0
26876612.0 2.9081134796 0 399432.0
26880532.0 1.7595307826 0 403352.0
26884444.0 1.2170088291 0 407264.0
26888364.0 2.3558161258 0 411184.0
26892268.0 3.5777125358 0 415088.0
26896196.0 3.0351905822 0 419016.0
26900112.0 1.862170124 0 422932.0
26904020.0 1.1974585056 0 426840.0
26907932.0 2.1994135379 0 430752.0
26911844.0 3.4848484992 0 434664.0
26915756.0 3.1818182468 0 438576.0
26919680.0 1.9648094177 0 442500.0
26923596.0 1.2072336673 0 446416.0
26927516.0 2.0576734542 0 450336.0
26931428.0 3.3822093009 0 454248.0
26935332.0 3.3088953495 0 458152.0
26939236.0 2.0772237777 0 462056.0
26943156.0 1.2512218952 0 465976.0
26947088.0 1.901270771 0 469908.0
26950996.0 3.2600195407 1 473816.0
26954908.0 3.4310851097 0 3912.0
26958820.0 2.1896383762 0 7824.0
26962740.0 1.295210123 0 11744.0
26966652.0 1.7546432018 0 15656.0
26970572.0 3.1427175998 0 19576.0
26974492.0 3.533724308 0 23496.0
26978388.0 2.311827898 0 27392.0
26982292.0 1.3831867027 0 31296.0
26986212.0 1.6177907943 0 35216.0
26990132.0 3.005865097 0 39136.0
26994036.0 3.6265885829 0 43040.0
26997956.0 2.4389052391 0 46960.0
27001876.0 1.4418377876 0 50880.0
27005792.0 1.4956011772 0 54796.0
27009712.0 2.8739002227 0 58716.0
27013624.0 3.6852395534 0 62628.0
27017540.0 2.5610947608 0 66544.0
27021444.0 1.5249266624 0 70448.0
27025364.0 1.3880742835 0 74368.0
27029280.0 2.7321603298 0 78284.0
27033196.0 3.6950147151 0 82200.0
27037124.0 2.6881721019 0 86128.0
27041048.0 1.6080156326 0 90052.0
27044948.0 1.3049852848 0 93952.0
27048860.0 2.6050829887 0 97864.0
27052772.0 3.6803519725 0 101776.0
27056692.0 2.8201368331 0 105696.0
27060616.0 1.7106549739 0 109620.0
27064532.0 1.2365591526 0 113536.0
27068452.0 2.4437928199 0 117456.0
27072364.0 3.6217007637 0 121368.0
27076280.0 2.9521017074 0 125284.0
27080196.0 1.7986314296 0 129200.0
27084116.0 1.2072336673 0 133120.0
27088036.0 2.3020527362 0 137040.0
27091940.0 3.5483870506 0 140944.0
27095852.0 3.0840663909 0 144856.0
27099756.0 1.901270771 0 148760.0
27103668.0 1.2023460865 0 152672.0
27107588.0 2.1456501483 0 156592.0
27111500.0 3.4457478523 0 160504.0
27115412.0 3.2306940555 0 164416.0
27119332.0 2.0136852264 0 168336.0
27123244.0 1.2218964099 0 172248.0
27127160.0 1.989247322 0 176164.0
27131076.0 3.3382208347 0 180080.0
27134996.0 3.3528835773 0 184000.0
27138916.0 2.1309874057 0 187920.0
27142828.0 1.2609970569 0 191832.0
27146744.0 1.8475073814 0 195748.0
27150660.0 3.2160313129 0 199664.0
27154596.0 3.4652981758 0 203600.0
27158516.0 2.2238514423 0 207520.0
27162436.0 1.3196481466 0 211440.0
27166364.0 1.7204301357 0 215368.0
27170276.0 3.1085042953 0 219280.0
27174188.0 3.5679373741 0 223192.0
27178108.0 2.3411533832 0 227112.0
27182028.0 1.378299117 0 231032.0
27185948.0 1.5982404708 0 234952.0
27189864.0 2.9814271926 0 238868.0
27193788.0 3.6412513256 0 242792.0
27197716.0 2.4535679817 0 246720.0
27201640.0 1.4516129493 0 250644.0
27205560.0 1.4907135963 0 254564.0
27209472.0 2.8592374801 0 258476.0
27213380.0 3.6901271343 0 262384.0
27217292.0 2.5806450843 0 266296.0
27221204.0 1.5493645668 0 270208.0
27225124.0 1.3734115362 0 274128.0
27229044.0 2.7174975872 0 278048.0
27232964.0 3.699902296 0 281968.0
27236876.0 2.7077224254 0 285880.0
27240800.0 1.6226783752 0 289804.0
27244716.0 1.3049852848 0 293720.0
27248628.0 2.5757575035 0 297632.0
27252548.0 3.6754643917 0 301552.0
27256468.0 2.8299119949 0 305472.0
27260384.0 1.7155425548 0 309388.0
27264300.0 1.2316715717 0 313304.0
27268228.0 2.4340176582 0 317232.0
27272140.0 3.6217007637 0 321144.0
27276060.0 2.9618768692 0 325064.0
27279980.0 1.8181818962 0 328984.0
27283908.0 1.2023460865 0 332912.0
27287820.0 2.2873899936 0 336824.0
27291732.0 3.5386118888 0 340736.0
27295652.0 3.0938415527 0 344656.0
27299576.0 1.901270771 0 348580.0
27303484.0 1.2023460865 0 352488.0
27307388.0 2.1407625675 0 356392.0
27311300.0 3.4408602714 0 360304.0
27315212.0 3.2306940555 0 364216.0
27319116.0 2.0185728073 0 368120.0
27323028.0 1.2316715717 0 372032.0
27326960.0 1.9843597412 0 375964.0
27330884.0 3.3284456729 0 379888.0
27334812.0 3.3528835773 0 383816.0
27338732.0 2.1163244247 0 387736.0
27342660.0 1.2609970569 0 391664.0
27346572.0 1.8523949623 0 395576.0
27350492.0 3.2209188938 0 399496.0
27354404.0 3.4701857566 0 403408.0
27358308.0 2.233626604 0 407312.0
27362220.0 1.3196481466 0 411224.0
27366152.0 1.7106549739 0 415156.0
27370068.0 3.1036167144 0 419072.0
27373988.0 3.5679373741 0 422992.0
27377916.0 2.3509285449 0 426920.0
27381828.0 1.3880742835 0 430832.0
27385740.0 1.5835777282 0 434744.0
27389660.0 2.9716520309 0 438664.0
27393580.0 3.6461389064 0 442584.0
27397500.0 2.4633431434 0 446504.0
27401424.0 1.4662756919 0 450428.0
27405348.0 1.4662756919 0 454352.0
27409252.0 2.8396871566 0 458256.0
27413180.0 3.6901271343 0 462184.0
27417108.0 2.5806450843 0 466112.0
27421020.0 1.5347018241 0 470024.0
27424940.0 1.378299117 0 473944.0
27428852.0 2.7126100063 0 477856.0
27432764.0 3.6950147151 0 481768.0
27436684.0 2.7126100063 0 485688.0
27440600.0 1.6226783752 0 489604.0
27444524.0 1.2903225421 0 493528.0
